customer_id,adopted_new_product
C21647-851661,1
C57654-821121,0
C51208-557872,1
C10818-334768,0
C49449-639378,0
C40499-388927,0
C45375-298984,0
C62985-836365,1
C88334-767271,0
C84668-22210,1
C16618-429460,0
C35380-941151,0
C55357-372140,0
C88867-15612,1
C29543-30418,1
C34100-430929,0
C44432-939980,0
C95932-322314,0
C92121-59275,0
C65619-444862,0
C43848-950889,0
C52096-114468,0
C27111-585350,1
C89569-435253,1
C11318-964180,0
C99189-522833,1
C47154-500530,0
C50670-712692,0
C99951-951687,1
C1662-818053,0
C18661-915418,0
C33346-503249,0
C82667-103199,0
C89122-651464,0
C26112-191574,0
C80859-47119,1
C52392-427623,0
C20202-773259,0
C53383-811190,1
C5599-686500,0
C90696-440069,0
C58457-938108,1
C92042-572006,1
C29837-513761,1
C39835-115206,0
C54707-740555,1
C87885-413230,0
C12057-720557,0
C64280-215236,1
C7952-931908,0
C66900-348283,1
C23303-535006,0
C41953-959609,1
C48462-929167,0
C81202-247210,0
C25914-934378,1
C16157-435252,0
C18301-122511,1
C49824-328671,0
C53715-817065,0
C43392-787412,1
C99258-818239,1
C91789-181237,0
C25422-927141,1
C34312-158023,0
C68989-374313,1
C6019-930140,0
C82214-876887,1
C62758-501235,0
C92841-62836,0
C13846-558528,0
C38481-816039,0
C23454-162695,1
C12141-325493,1
C91496-898828,0
C9370-299425,1
C56167-928065,0
C99989-288168,1
C94698-657527,1
C22889-518160,0
C13318-26336,1
C17229-878938,0
C9887-485129,0
C40619-796564,0
C84089-546244,0
C13974-511261,0
C38992-41734,1
C45305-880250,0
C82763-295774,0
C18894-24709,1
C70629-339306,0
C33753-32582,1
C15419-868540,0
C5457-180209,1
C62836-623862,1
C61819-814183,0
C65515-953393,0
C1696-27679,1
C9242-965370,1
C76742-246123,0
C6093-203254,1
C32237-837665,1
C69738-820245,0
C26056-158436,1
C82821-612409,0
C4240-855915,0
C83572-522141,1
C68359-531856,0
C27189-837261,0
C22446-106127,1
C3739-28511,0
C50690-522896,1
C49691-909434,0
C73436-625704,0
C44739-680336,0
C32101-442597,0
C92259-374425,0
C71484-739527,0
C87372-161999,1
C76249-246962,1
C29007-141531,0
C79791-163024,0
C59136-515044,0
C44991-576121,1
C71229-53418,1
C74395-198068,0
C97409-655045,0
C82665-876034,1
C57167-399724,0
C45234-76245,1
C50067-252351,1
C83925-279833,0
C96712-303036,1
C93222-900407,0
C30212-544870,1
C94852-232371,0
C93497-263772,0
C90298-577592,0
C63707-135862,0
C34145-879054,1
C48108-824602,0
C20670-624359,0
C32507-890202,0
C3390-772869,0
C79681-769391,1
C27218-50454,1
C45118-873459,0
C31598-426576,0
C19717-35965,0
C17870-592567,0
C17681-799956,0
C50513-730186,1
C94128-860215,1
C64507-700136,0
C32166-497504,0
C71956-827771,0
C79920-497958,0
C52725-266749,0
C98627-613070,1
C11115-755498,0
C66659-255954,0
C56256-95236,0
C67415-57012,1
C10526-583918,1
C12636-938380,1
C64656-743052,0
C69619-836940,1
C7485-772043,0
C56846-686508,1
C91787-460565,1
C63259-464613,0
C20966-845992,0
C21231-551917,0
C1193-752792,0
C79121-551040,0
C10783-839029,0
C31207-352559,0
C56760-693350,0
C99931-672580,0
C24746-647554,0
C48517-223827,1
C62138-505621,0
C43071-208020,0
C27597-467447,1
C870-261476,1
C29100-660208,0
C52698-474351,0
C44427-176206,0
C93759-388732,0
C9247-225796,1
C7178-201118,1
C85380-931398,0
C22162-707489,0
C13484-38698,1
C27678-315800,1
C15427-602794,0
C67201-272764,1
C77845-51084,1
C8856-757222,0
C47392-474876,1
C14888-779754,0
C59039-606418,0
C55473-741231,0
C59084-843168,1
C26387-872834,1
C57835-341716,1
C36120-267286,1
C20521-694220,0
C17341-618136,0
C47517-208381,0
C26934-372531,1
C69830-401375,0
C91856-865819,0
C44011-720176,1
C1532-389899,0
C580-549450,0
C68606-962448,1
C14365-44379,1
C74244-110057,0
C91868-461238,0
C43843-315705,0
C3828-973527,1
C90027-512601,0
C77935-360012,1
C6580-876832,1
C94166-819234,0
C47332-96037,1
C69742-821528,0
C91358-452414,0
C9103-500610,0
C86138-816190,1
C94060-519377,0
C3416-390805,0
C36357-856130,0
C20810-407802,1
C58316-864945,0
C26254-862313,0
C86068-814169,1
C39795-801687,0
C56052-851760,0
C7105-131582,1
C31911-113706,1
C9223-359149,1
C24766-835813,0
C86353-773265,0
C19452-959388,0
C31726-748673,0
C733-461174,1
C15816-560978,0
C20477-383470,0
C83655-386788,1
C39263-561333,1
C97000-890415,1
C82197-801003,1
C79212-65522,1
C93988-158591,1
C99123-121451,0
C28068-547209,0
C78231-670667,0
C25165-479591,0
C99011-332538,0
C36459-386476,0
C38513-487584,0
C77289-79883,0
C75596-227145,0
C58091-350182,1
C26736-312788,0
C31078-424975,1
C58567-360509,0
C25291-397765,1
C27001-50227,1
C10995-431841,0
C9432-56899,1
C80176-557071,0
C61597-356643,0
C27441-331440,1
C156-833612,0
C27020-629019,1
C63997-299700,0
C33487-859045,0
C21358-125598,0
C94473-681159,0
C87393-975695,0
C19319-381868,0
C90877-669612,1
C69193-322444,1
C69807-351154,0
C52860-268978,1
C45770-837503,0
C66792-765239,0
C64174-387270,0
C17251-908092,0
C8706-954040,1
C35754-879739,0
C96103-801265,0
C54209-829740,1
C39098-993262,1
C88303-684866,0
C81864-572157,0
C6090-931527,0
C78283-14022,0
C50247-641735,0
C45842-92517,0
C16516-36197,0
C37730-324108,1
C99118-471363,0
C80406-431938,0
C39730-168637,0
C66446-171105,0
C6133-813286,0
C80881-106792,0
C66460-928705,0
C72381-349071,0
C98425-945953,0
C37429-683080,1
C3405-262409,0
C94479-807865,1
C31494-512066,1
C63966-759675,1
C4265-697917,0
C18099-958794,1
C15605-982518,0
C22488-261469,0
C46561-541282,1
C80151-243084,0
C96640-545895,1
C48249-564001,1
C96304-936788,0
C79430-728636,0
C65049-792985,1
C22525-62575,0
C99211-473894,0
C7411-703073,0
C35269-607715,1
C33856-390165,0
C50990-564385,1
C6728-110007,0
C70757-556222,0
C50165-545447,1
C10701-546516,1
C68245-539610,0
C32950-622998,0
C42110-93442,1
C30013-372794,0
C31682-441061,0
C50014-728968,1
C41677-676446,0
C20347-210956,0
C17251-117580,1
C31204-504898,0
C17561-390186,0
C1726-678268,1
C28960-615583,0
C37912-322089,0
C29203-126031,0
C99715-54216,0
C35051-254419,0
C54834-511825,0
C66451-415225,1
C1219-841413,1
C60712-320944,1
C63910-78788,0
C80621-573126,1
C27335-575910,0
C66673-729014,0
C82433-845135,0
C28818-913389,1
C15655-584699,1
C31588-685962,1
C22405-649866,0
C5303-501058,0
C95704-679377,0
C16799-940320,0
C32393-396662,0
C99512-559949,1
C87143-330041,1
C96482-642917,1
C79545-649878,0
C47149-626062,1
C82642-904051,0
C75758-961301,1
C75796-679509,0
C60739-433064,1
C84043-717896,0
C7290-938136,0
C51778-323087,1
C94615-554230,0
C11360-207250,1
C94060-305900,1
C34295-232917,0
C64268-98338,1
C68231-184728,1
C71401-250637,0
C79907-269381,0
C68685-564177,0
C93533-120509,0
C93518-14016,0
C48478-525817,1
C24736-275231,0
C94386-877977,0
C11690-177955,1
C98087-142979,1
C93990-863587,0
C6769-551120,1
C98118-335620,0
C73688-882250,0
C59537-499249,0
C7965-853021,0
C44728-33842,1
C78854-440985,0
C50550-381235,1
C60297-924316,0
C65279-64774,0
C33083-550368,0
C14351-834640,0
C54831-827660,1
C64746-48138,0
C18311-581116,0
C72908-583116,0
C37604-495863,0
C39338-927070,1
C46983-73919,0
C72156-551479,0
C44146-880861,1
C76450-456849,0
C48506-842706,1
C59518-219197,0
C96325-36707,0
C25089-235959,0
C7202-478355,0
C20866-166561,0
C61240-362416,0
C4618-813857,1
C54390-875756,1
C22211-613183,0
C51926-637629,1
C52682-159567,0
C47530-856712,1
C4049-469516,0
C95513-411946,0
C73401-722601,0
C36274-44954,1
C52769-778627,0
C43764-285576,1
C70893-408745,0
C30704-28659,0
C56117-156247,0
C89747-811384,0
C13371-837298,1
C54031-760564,0
C64556-435212,0
C51221-600687,0
C27779-319614,0
C1859-828094,0
C29775-547793,0
C62368-110606,0
C28470-667693,0
C10351-891351,0
C69149-637024,0
C36087-785309,0
C39576-418162,1
C89861-789310,1
C96680-745918,1
C35397-891863,1
C56722-970652,0
C40596-178018,1
C37339-501369,1
C23003-526085,0
C17271-41724,0
C12760-639029,0
C58300-536528,0
C2521-988261,0
C41684-763398,1
C45405-424840,1
C37373-808791,1
C88901-892881,0
C94797-167493,0
C66434-982699,1
C3562-372597,0
C50579-744973,0
C58138-613755,1
C45290-578651,1
C90689-444333,0
C39899-662190,0
C12388-850246,0
C27573-955328,0
C9977-599399,0
C88582-177586,1
C83141-841778,1
C32693-537619,0
C2823-683474,1
C49610-447394,0
C67401-179926,1
C38859-57079,1
C98546-735073,0
C84965-518655,1
C45342-970498,0
C81003-894099,0
C84563-407324,1
C93520-54717,0
C90434-978098,0
C63201-164413,1
C31882-380585,0
C90841-71446,0
C98241-142226,0
C91519-775453,0
C38482-553415,0
C20550-488582,0
C99214-731307,0
C49402-67677,0
C7457-762944,1
C68189-163881,0
C28920-52725,0
C22288-922915,0
C37050-185897,1
C20449-53162,0
C38068-54453,0
C62363-431664,0
C80305-691724,0
C80940-780268,0
C82779-264056,1
C25000-915723,1
C72986-198319,0
C95146-581201,1
C76736-772354,0
C41665-714842,0
C47752-43335,0
C25677-464085,0
C29486-931016,0
C63767-859470,1
C22412-600186,0
C65636-375235,1
C11870-999554,1
C75547-635866,1
C7312-702198,0
C98816-834150,0
C47772-516969,0
C60724-574758,1
C346-861060,0
C56814-891276,0
C44838-994761,1
C56758-808744,0
C90623-315089,1
C56347-904121,0
C29006-966021,1
C33455-946935,0
C39753-218421,1
C25619-390160,0
C68384-145710,1
C64407-360437,0
C18120-672709,1
C79066-183548,0
C68780-885481,1
C56768-965425,0
C11751-440728,0
C27177-247008,0
C24419-657984,0
C19782-533950,0
C6375-828018,1
C20586-217559,0
C12910-852638,0
C30435-363268,1
C76968-920815,1
C50754-15214,1
C6700-61478,1
C64464-876857,0
C41908-147242,0
C86530-46169,0
C28792-736830,0
C44500-836675,1
C71876-436936,0
C63967-915624,0
C96177-387050,1
C44264-618160,0
C40147-995442,0
C68985-780154,0
C86290-577272,1
C16619-865879,0
C57452-855910,1
C10013-402680,0
C56863-870923,0
C77588-649404,1
C50947-308531,1
C93642-836114,1
C76499-320243,0
C12517-490389,0
C62984-587034,0
C39681-889583,0
C57156-645160,0
C12855-240158,0
C42708-487774,1
C34792-338393,0
C58795-78378,0
C82291-71482,1
C16814-77772,1
C52809-70678,0
C77299-849994,0
C7284-62958,0
C30617-84654,0
C81652-493756,0
C67194-974569,0
C76089-343117,0
C13935-525492,0
C4793-569678,0
C32705-129667,1
C21746-810627,1
C81960-964211,1
C10351-572333,1
C22443-815925,0
C71834-691877,1
C93120-124599,0
C93516-247519,0
C1999-831101,0
C22806-668276,1
C95091-127543,1
C89120-918142,1
C16884-758096,1
C37078-301213,0
C29122-531920,0
C85351-601391,0
C37839-266317,0
C83269-940575,0
C4326-724701,0
C6261-34332,1
C75313-232411,1
C1728-121727,1
C46992-793805,0
C34863-60453,0
C10401-230254,0
C21898-137642,1
C61903-440544,0
C9689-563889,0
C30688-499421,1
C68553-881122,0
C27215-637874,0
C23233-844010,0
C74781-783056,0
C42646-582564,0
C49043-203614,0
C11124-774895,0
C80848-701259,1
C80295-469463,0
C9174-412390,0
C11087-275230,0
C29880-347728,0
C51671-63993,0
C90719-749456,0
C64182-648543,0
C35728-660614,0
C39089-133316,0
C37410-341580,0
C72211-833479,0
C93364-146315,0
C57912-40574,0
C34488-294631,1
C62264-576980,0
C99874-676588,0
C29332-978592,0
C85449-144117,0
C6382-750807,0
C1440-540551,0
C48511-950070,1
C74163-672859,0
C62394-924890,1
C71969-528363,0
C68205-894007,0
C89401-762786,0
C93242-393909,1
C47720-157236,0
C11678-118714,1
C37326-681768,1
C52956-749108,1
C5902-949036,0
C11941-685983,0
C15116-404206,0
C29112-473309,0
C18649-272440,0
C82651-566285,0
C15636-489220,1
C70036-942249,1
C52022-631280,1
C60069-255956,1
C98643-162055,0
C52552-274072,0
C44605-652394,0
C5747-788377,0
C14164-876538,1
C57183-799021,1
C55935-511381,0
C31295-277998,0
C29079-17912,0
C24092-485917,1
C46798-627266,0
C48485-357116,0
C31749-429023,1
C96168-155048,0
C99054-17993,0
C67794-731577,1
C9847-336009,0
C39906-753790,1
C6377-654719,1
C28778-638317,0
C84399-687072,1
C99690-139546,0
C10512-471427,0
C86047-630870,1
C80182-916821,1
C49585-94242,0
C98839-450124,1
C20804-234345,0
C30532-227495,1
C81698-243717,0
C20595-831249,0
C30307-17867,0
C18327-382963,0
C74796-34386,1
C32168-445651,0
C32346-198558,1
C39783-692057,1
C76619-623289,0
C10330-167218,0
C96522-61502,0
C32094-403321,1
C11810-438140,0
C86078-66400,1
C61879-945093,0
C4537-828767,0
C89294-70343,0
C4967-880960,0
C24781-625887,0
C81874-595496,0
C8282-143412,0
C40356-810239,0
C29908-648814,0
C71171-102323,1
C76358-269276,1
C68951-973426,1
C67029-708420,0
C17204-809632,0
C69516-348289,0
C6343-48455,1
C81380-794257,0
C43518-49731,1
C88184-623073,1
C46715-927827,1
C90624-437376,0
C63355-959834,0
C88298-352102,1
C62130-184555,0
C23619-530422,1
C810-547858,0
C17214-448585,0
C88440-680119,0
C17951-753911,1
C82249-555275,0
C58379-805961,0
C19176-185498,0
C94834-620143,0
C27574-905189,0
C10190-811729,0
C63418-418366,0
C78392-586784,1
C58540-905548,0
C72920-561968,0
C54227-707154,1
C54821-19647,1
C84127-230161,1
C44044-778108,0
C48341-843030,0
C74732-734662,0
C40528-659539,1
C58011-477439,1
C58369-211177,0
C27914-574332,0
C80086-48329,0
C77307-907770,0
C67485-749091,0
C40576-143359,1
C29984-799586,1
C47488-50520,0
C4602-272994,1
C56895-957489,0
C11976-166759,0
C27907-932945,0
C68579-70154,1
C27053-711337,0
C94797-247528,0
C33722-637562,0
C16881-906751,0
C3603-771462,0
C20954-361564,1
C77699-317181,0
C33499-234721,1
C62986-646951,1
C1027-298103,0
C15386-445232,0
C68997-821829,0
C72088-882929,0
C44052-459020,0
C24809-994720,0
C26492-626655,1
C6646-520061,1
C88228-864395,0
C18235-100588,0
C70597-755736,0
C39412-719837,0
C15548-515493,0
C43951-830991,0
C82286-455384,0
C85841-618482,1
C86254-817151,0
C22397-299562,0
C52472-629337,0
C54781-202117,0
C33068-832982,1
C62157-93175,0
C78780-88094,1
C36409-571062,0
C62903-709688,0
C91941-353903,1
C11483-294294,1
C55572-401047,0
C25016-848777,0
C84295-42852,0
C98876-736807,0
C69057-957812,0
C55017-561099,0
C20353-728300,0
C26119-315517,1
C30537-334854,0
C19871-465101,0
C59267-321430,0
C78664-927981,1
C34793-891477,1
C11863-511608,0
C11663-988262,0
C1263-804608,0
C79130-657405,0
C12290-989139,0
C14312-214601,0
C53738-163396,0
C40179-805238,0
C59031-473841,0
C99287-285269,0
C46574-365469,0
C45849-742290,0
C70509-121256,1
C80661-262887,0
C38704-17814,1
C35276-826671,1
C2939-182255,0
C70090-41246,0
C93424-724640,0
C34793-400408,0
C15557-454065,0
C58607-537362,0
C3544-377514,0
C16596-510906,0
C51672-326191,0
C28968-871783,0
C78816-204919,0
C51071-378968,0
C25942-702675,0
C23115-306418,0
C24495-896569,1
C27587-291726,0
C95562-968099,0
C88719-400332,1
C42123-969798,0
C58298-569838,0
C93716-395708,1
C76723-385516,0
C28726-128542,1
C2555-18779,0
C93075-286438,0
C27827-629990,0
C44938-942253,1
C87916-342389,0
C1408-157410,0
C16415-962384,0
C89817-841196,1
C9993-665675,1
C8538-441435,1
C68494-104357,0
C83387-293487,0
C49954-541179,0
C51050-21831,1
C34952-495574,1
C45527-708289,1
C36294-831343,0
C56089-438603,0
C27633-338428,0
C55611-661633,0
C89162-503645,0
C82353-719110,0
C66859-316357,1
C69090-451773,1
C44559-625221,0
C54626-507638,0
C32372-92430,0
C105-21181,1
C13658-615190,0
C51985-306358,1
C66256-351475,0
C45710-691045,0
C7695-829924,0
C63950-883377,0
C8885-750560,1
C82912-595383,0
C8919-511434,0
C60215-912279,0
C652-628278,1
C79818-391317,0
C9885-533943,0
C68900-100095,0
C74443-65939,0
C26307-566841,0
C87309-604000,1
C46444-475864,0
C56899-184392,0
C51207-258455,0
C52075-529010,0
C97283-38543,1
C9645-156126,1
C28747-962920,0
C67962-479588,1
C49710-777809,0
C69805-471925,0
C90730-429957,1
C86011-63748,1
C88207-731091,0
C73244-204701,0
C64705-280710,1
C49695-182040,1
C3804-252886,1
C8759-598216,0
C9667-309951,0
C66711-823576,0
C9537-306137,0
C53807-410833,0
C62846-599466,1
C59992-359440,0
C4562-270956,0
C84595-455738,0
C48823-619502,0
C82855-320107,0
C54016-667293,0
C52354-861426,0
C88764-190952,0
C35174-138578,0
C45408-854015,0
C69676-122201,0
C31885-878101,1
C37976-165721,1
C46532-436306,1
C78817-460364,0
C97071-512333,0
C30190-282760,1
C70406-958747,0
C37068-692200,1
C53013-917359,1
C74975-858204,0
C44841-145618,0
C47209-533659,1
C55946-803942,0
C48145-903886,0
C53589-769197,1
C97598-254772,1
C42547-724371,1
C3112-376439,1
C23105-358529,1
C50134-534906,0
C32449-952723,1
C14841-332904,0
C99944-38805,0
C89209-622002,0
C19850-77296,0
C80002-180467,1
C93876-751791,1
C3916-735466,1
C34228-539443,1
C13597-953148,1
C95328-204971,0
C54426-491204,0
C43775-886697,1
C19117-745359,0
C51344-480928,0
C40682-642827,0
C14133-931529,1
C42865-969979,0
C11655-491113,0
C89455-577863,1
C50500-61205,0
C29002-58703,0
C80673-980996,1
C45606-302275,0
C56328-369420,1
C99305-106490,0
C86178-710347,0
C1694-906575,0
C40776-534020,1
C39915-38437,1
C18823-429673,1
C4621-770154,0
C9352-860229,1
C58193-30868,1
C83058-291471,0
C86604-521490,0
C22803-786083,0
C33663-34437,0
C19893-448561,0
C57027-342942,1
C40429-485652,0
C76447-403067,0
C11620-241541,0
C64405-620537,0
C93198-286881,1
C54107-964844,0
C390-679223,1
C11165-252915,1
C83642-168840,0
C86198-478732,0
C60133-965347,1
C1857-681570,1
C76980-915202,0
C32179-580668,0
C92413-356499,0
C20832-83098,0
C30759-300463,0
C68308-265427,1
C62290-571914,0
C31271-35706,0
C89354-915835,0
C69574-278976,0
C57177-164650,0
C32821-757668,0
C95664-773412,1
C28463-810897,0
C91529-68750,0
C37130-941482,1
C32379-586862,1
C79577-322249,0
C19882-409316,1
C84144-168838,0
C53209-801733,0
C7844-919968,1
C99356-916756,0
C10031-656823,1
C28935-187939,0
C49615-529523,0
C5404-263297,1
C51344-511101,0
C96979-116308,0
C64512-123433,0
C694-798055,0
C39304-179393,0
C25309-271500,0
C88629-452080,0
C57902-10746,0
C80848-225511,0
C47864-741773,0
C10463-739511,0
C19327-857813,0
C66285-18905,0
C15096-421736,0
C53114-122402,1
C28035-608462,0
C45316-232767,1
C3627-732692,0
C5523-497790,0
C27213-514942,0
C59667-720379,0
C26933-577849,1
C89743-334642,0
C81914-609514,0
C24472-610697,1
C47515-229977,1
C1663-210058,0
C89706-398693,1
C51236-445887,0
C89319-748645,1
C34196-623865,0
C41992-986980,0
C24002-340234,1
C26460-720965,0
C44449-931585,1
C22667-135641,1
C34552-276238,0
C81220-332387,0
C5216-510059,1
C57276-424163,0
C13181-862477,1
C12664-983968,0
C90983-920709,1
C40402-821822,0
C53629-73213,0
C23017-966368,0
C32384-150084,0
C45150-544592,0
C39213-922667,0
C61772-731395,0
C52310-501759,0
C99399-788624,1
C36336-256338,1
C16007-22716,1
C12131-537229,0
C58818-765146,0
C80825-331261,0
C26502-624849,0
C88258-848484,0
C74086-720747,0
C21526-425741,0
C56708-369256,0
C47914-695555,0
C83611-359008,0
C20112-488792,1
C14820-260986,0
C41298-641274,0
C6635-137775,0
C6256-438848,1
C37504-297347,1
C34472-485494,0
C65299-571358,0
C25042-744686,0
C3021-332206,0
C64870-965010,0
C94480-41217,0
C53668-780093,0
C61980-658365,0
C73264-301555,0
C26715-208385,1
C19046-317659,0
C80487-220707,1
C13299-52167,1
C66238-186249,1
C2401-699191,0
C23579-725096,0
C57093-275061,0
C81194-231899,1
C51728-542752,0
C7220-779775,0
C31736-932430,0
C18314-661334,0
C64278-858408,1
C41655-476575,0
C15956-470133,0
C55170-58106,1
C71660-743943,0
C18391-448650,0
C7345-695942,1
C87679-482104,0
C80931-627686,0
C67051-924945,0
C58338-587396,0
C9267-332551,1
C19430-61730,0
C28553-136937,0
C89744-745818,0
C69303-505882,1
C56665-660970,1
C61210-610331,0
C21054-755241,0
C59968-757047,0
C7524-101415,1
C71998-540464,0
C88408-822163,0
C31274-41184,1
C25253-188396,1
C7269-739089,0
C1606-49858,1
C90204-832995,0
C67115-815568,0
C5623-331119,1
C98411-907552,0
C61641-811890,0
C57067-674637,0
C33882-134369,1
C82942-354735,0
C88031-40760,1
C18383-192959,0
C98394-574003,0
C92718-667494,0
C25189-772651,0
C93327-373414,1
C140-372337,1
C42092-344348,0
C34687-576113,0
C49379-573913,0
C84598-200719,0
C82012-36810,0
C24421-351346,0
C68442-852927,0
C57178-896904,1
C51039-239420,0
C49231-368428,0
C3490-965175,0
C26072-529725,1
C90843-244701,0
C18085-481253,0
C56585-88504,0
C99125-808486,1
C65113-713486,0
C72878-654384,1
C72541-770832,1
C22053-803857,0
C3601-526134,0
C66822-869953,1
C18388-887690,0
C94783-471029,1
C26413-930918,1
C18874-119123,0
C83515-744063,0
C32072-983949,0
C21007-665169,0
C5926-61898,0
C32964-285083,0
C62030-991145,0
C49836-817058,1
C47630-514759,1
C42736-794454,1
C72235-445529,0
C37338-245803,0
C39589-474687,1
C4070-25691,0
C49613-816432,1
C79260-559919,0
C82475-184572,0
C99054-107888,1
C32493-283704,0
C19129-585114,0
C61078-727458,0
C64839-696939,1
C98713-729933,0
C97129-207347,0
C56891-760271,1
C75442-60378,0
C82077-642926,0
C91661-538382,0
C84097-750239,0
C90362-231358,1
C84533-563629,0
C42232-996646,1
C96871-255539,1
C86035-613538,1
C6871-613226,1
C56958-661402,1
C29378-686265,1
C16338-951076,0
C2758-751617,1
C68187-714800,1
C45481-459278,1
C8804-489991,1
C71729-597879,0
C48453-424544,0
C21427-526680,0
C41784-620572,0
C60453-510030,1
C55964-115629,0
C42904-251738,1
C43728-661115,0
C49115-161446,1
C7724-667414,0
C83799-305125,0
C63991-864215,0
C6520-529698,0
C44870-891011,0
C75077-529220,0
C53268-576795,1
C28660-314700,0
C79498-716033,0
C53988-929443,0
C11915-993342,0
C1954-787063,0
C44004-775484,1
C37945-628537,0
C15076-648356,0
C56323-306909,0
C94888-135865,1
C6257-140432,0
C81681-959078,0
C29116-630510,1
C96899-154644,1
C2816-978493,1
C68338-308769,0
C43535-389735,0
C64453-37036,0
C8546-864276,1
C84657-751555,0
C10039-380031,1
C92723-582861,1
C96653-639767,0
C47278-563330,1
C86444-644222,0
C96006-478394,1
