business_id,cashflow_shortfall_amount,shortfall_flag
B55851-594355,-8218.62,1
B54354-364771,-168.24,1
B7106-741049,7231.88,0
B74318-38752,15410.49,0
B65444-718436,13428.52,0
B33940-764133,-7892.12,1
B32530-819758,22487.31,0
B23191-488369,21597.35,0
B75551-431528,18439.01,0
B19090-733693,26585.19,0
B90370-163406,26098.11,0
B80460-904500,-2357.41,1
B11133-240075,15115.91,0
B16341-544279,21253.57,0
B6039-661130,8197.45,0
B47662-70000,-12480.68,1
B35163-552533,35392.95,0
B76821-820798,933.97,0
B47218-830493,42089.81,0
B84803-405639,41527.09,0
B21725-220400,18969.0,0
B27176-790396,3315.36,0
B64905-905877,25803.78,0
B84665-105057,-12835.68,1
B88609-603805,-9499.25,1
B65201-29358,-3661.68,1
B67568-713399,10823.04,0
B44354-529072,8011.84,0
B67393-567363,-2064.22,1
B96358-777470,-14370.87,1
B37953-677250,29587.78,0
B38505-406023,30507.74,0
B66752-788007,77038.56,0
B8911-570616,3965.58,0
B24372-40227,-13988.74,1
B94035-592815,4565.42,0
B72110-809988,-9390.55,1
B92592-53887,19208.48,0
B47253-341920,7110.88,0
B54210-289903,-14538.83,1
B14079-897899,-975.65,1
B28428-864481,23922.37,0
B12967-563177,3191.68,0
B59334-985751,38891.24,0
B25951-322408,35582.33,0
B31379-764016,16725.21,0
B96163-301314,46344.0,0
B73502-234988,12946.63,0
B15549-236724,44537.45,0
B76321-962203,-8465.61,1
B89180-114299,55196.01,0
B41416-843600,34086.11,0
B63861-341147,8541.08,0
B38970-266246,23745.9,0
B30973-972490,19187.75,0
B58727-785374,-9355.01,1
B99286-736438,2975.3,0
B25472-308228,7138.59,0
B3742-614195,-2046.72,1
B28101-311668,13289.78,0
B34164-396395,17491.11,0
B94926-611252,4488.85,0
B24920-804144,9473.52,0
B68531-443242,35347.52,0
B55845-309435,8729.27,0
B50181-554790,26647.55,0
B8811-486852,10762.79,0
B85232-706800,-1028.22,1
B18893-411224,14703.96,0
B8299-948777,5797.57,0
B10311-325759,8346.58,0
B88996-660023,14788.19,0
B56846-548714,34879.88,0
B21642-252839,11887.9,0
B31412-496719,1861.06,0
B45342-782257,16847.25,0
B93883-391334,3983.64,0
B87993-225273,50071.5,0
B55488-252110,3954.09,0
B27791-68325,20527.66,0
B78060-851873,16895.65,0
B22701-577627,22646.69,0
B18120-721408,14398.14,0
B8255-31763,2369.46,0
B69219-676117,29698.11,0
B36877-320665,11401.95,0
B24632-404537,-4028.28,1
B18701-128836,1810.19,0
B5067-826087,30733.77,0
B84389-111973,38339.71,0
B20122-34525,25121.1,0
B43563-962232,6520.39,0
B5822-351849,48926.88,0
B27513-65125,20433.29,0
B92872-439846,20899.17,0
B81150-751696,5584.34,0
B85967-513526,14051.01,0
B66832-391273,22762.51,0
B12397-526314,15665.48,0
B23916-913602,2150.2,0
B40795-996527,48740.42,0
B25342-743218,14804.26,0
B67812-632347,-3147.12,1
B85763-798643,27084.14,0
B53674-452181,-2595.11,1
B28582-988092,41826.92,0
B3796-981607,16758.37,0
B20158-220876,9335.32,0
B20413-531383,10995.4,0
B19249-428794,47451.79,0
B53621-998506,12366.38,0
B5056-711621,41617.85,0
B82712-696711,4805.36,0
B63911-896726,37079.2,0
B52260-802927,38630.4,0
B51413-664683,26894.44,0
B24829-585432,8442.5,0
B30199-671832,12818.71,0
B12702-145459,-10359.89,1
B86220-936684,3901.92,0
B87540-20822,48670.25,0
B64889-789849,-8956.33,1
B43461-834835,-18899.87,1
B64603-394601,16451.31,0
B34640-784974,9645.24,0
B26636-516691,6942.16,0
B84800-754856,23716.45,0
B63143-228828,3256.58,0
B78632-426949,9022.33,0
B56675-798824,11265.1,0
B49912-422058,47.96,0
B22726-690513,22081.15,0
B60079-382198,6919.74,0
B76157-886877,-2493.32,1
B66768-825912,-2685.53,1
B99103-918779,11352.73,0
B80170-390181,9318.92,0
B89490-851826,28824.15,0
B63914-771809,-2434.25,1
B45707-21845,7447.01,0
B7912-506909,-12933.46,1
B70193-376133,24663.24,0
B2279-507478,8732.15,0
B43898-280169,36258.64,0
B74701-57478,24321.6,0
B8375-520105,39847.44,0
B50674-77369,-9214.28,1
B39564-938829,2676.95,0
B42451-580813,12129.32,0
B93430-101588,31472.65,0
B94419-253585,-2091.21,1
B82634-798412,39470.93,0
B13969-694576,14347.56,0
B93788-77220,4500.25,0
B31655-887225,9862.4,0
B63453-196047,12111.66,0
B82290-265817,16933.6,0
B45126-940633,6811.96,0
B91602-132430,25530.29,0
B45195-550195,33388.16,0
B15623-432184,53635.17,0
B47168-373709,8631.99,0
B20091-785751,-5354.13,1
B10875-426157,30116.23,0
B77901-48916,3974.49,0
B85095-582555,9336.65,0
B16773-52454,4066.25,0
B27156-793406,28798.49,0
B6714-165802,10081.68,0
B7515-958238,33743.56,0
B43984-585568,-580.59,1
B37144-914559,23880.7,0
B37644-274939,43700.24,0
B32352-112028,36935.29,0
B80537-790328,38130.21,0
B85176-637809,-395.76,1
B53559-232341,39027.61,0
B38502-649632,92.63,0
B57827-586100,9350.62,0
B38678-140216,-4540.91,1
B90553-215162,-5800.32,1
B75815-330144,5157.86,0
B85129-725228,11134.62,0
B20566-493767,26044.72,0
B95842-607930,47591.6,0
B45575-382791,-17847.05,1
B60242-389004,29224.22,0
B93626-473964,10601.83,0
B57749-601845,23902.11,0
B61057-939295,11762.56,0
B13256-992423,43833.86,0
B25811-161873,-4413.79,1
B30206-890582,12527.81,0
B65558-497058,16197.34,0
B16689-463640,43214.11,0
B89372-971696,-18378.75,1
B86611-887724,30758.3,0
B7314-569773,-2824.36,1
B96217-853186,27652.14,0
B27227-171653,53548.61,0
B5241-999586,44414.15,0
B28984-481619,46175.79,0
B90521-498916,3483.22,0
B18475-417678,11563.84,0
B15188-924582,8321.25,0
B45146-261885,46837.73,0
B3373-166283,13583.29,0
B8812-962572,15744.37,0
B12397-24832,31424.46,0
B27228-510057,30375.4,0
B68468-819637,21604.52,0
B94119-201109,1402.31,0
B87699-116549,426.85,0
B88599-903871,59357.73,0
B79058-283416,33775.21,0
B11256-339761,6913.23,0
B11208-182184,28373.67,0
B2900-398770,5640.45,0
B42812-266111,35904.33,0
B2710-828888,-16703.18,1
B77703-731275,-2128.99,1
B10828-348203,22415.44,0
B95419-468965,12170.52,0
B20683-178319,-4065.92,1
B7363-620840,7727.03,0
B67550-548529,19679.98,0
B89385-323001,-4558.74,1
B91218-838607,18189.26,0
B66042-157080,17282.72,0
B13789-266860,24892.4,0
B33034-830347,12054.03,0
B13150-253668,23085.58,0
B66316-413634,-13303.21,1
B84544-837419,38099.78,0
B84140-160522,16421.29,0
B21744-937940,-15712.39,1
B62121-55721,2127.57,0
B66999-551743,24057.53,0
B42391-331619,3935.38,0
B35160-784420,19027.17,0
B1638-913297,-23314.13,1
B36276-929948,4440.06,0
B41620-272128,-2535.02,1
B25775-90987,-3454.73,1
B18387-646524,8653.5,0
B92368-735117,15325.64,0
B35098-980297,10156.14,0
B53412-739409,18880.14,0
B12212-380934,27540.22,0
B75325-391692,17246.16,0
B85191-462983,27067.48,0
B50819-384313,-26648.79,1
B34019-352856,30326.18,0
B73255-670933,48769.95,0
B71669-961233,30190.11,0
B41428-830090,-26601.18,1
B24718-246592,46790.59,0
B4273-565412,5181.53,0
B26500-724455,-10230.94,1
B50545-715055,35345.62,0
B70405-857982,7580.49,0
B37664-690052,22754.34,0
B45914-167134,5370.42,0
B88891-341891,-619.07,1
B28062-533110,28975.14,0
B84992-531199,6976.96,0
B85942-499066,12603.58,0
B70633-613191,37100.68,0
B83012-494465,27847.65,0
B10678-926012,-8482.16,1
B39294-261301,-10749.91,1
B489-985267,52134.59,0
B99403-352132,39798.21,0
B13894-373843,25626.88,0
B35631-615127,19330.37,0
B52915-660744,7246.17,0
B5086-878704,32930.28,0
B32398-397597,-35636.47,1
B69367-164665,21286.75,0
B16935-567821,-2730.46,1
B27898-383368,-2411.84,1
B91749-738541,-12690.77,1
B64987-59366,36817.37,0
B86088-793015,-9792.74,1
B43626-75700,-11513.72,1
B11989-309345,25200.58,0
B24435-184796,19262.2,0
B11542-114643,39884.11,0
B46389-221848,-6746.34,1
B53847-704987,8861.55,0
B16299-367269,12731.1,0
B212-748060,37634.6,0
B87151-299958,34215.8,0
B19681-410435,-13767.49,1
B59822-171001,26560.64,0
B92136-652747,9815.69,0
B97662-881174,28606.07,0
B16623-562749,-5962.89,1
B10908-561231,-3298.28,1
B72625-614519,3308.32,0
B987-791478,12479.83,0
B95649-17215,35969.03,0
B82038-115896,-7809.97,1
B86841-627531,26576.18,0
B77889-26712,42591.52,0
B84626-626758,29900.7,0
B7946-97042,27412.59,0
B90663-450312,9642.58,0
B3865-298229,17151.8,0
B81586-560988,26643.37,0
B45370-652890,13363.55,0
B75377-250982,8059.12,0
B90339-152545,-2213.15,1
B23031-294937,-964.65,1
B89216-754985,24920.99,0
B55733-807381,15599.4,0
B80802-496678,4364.37,0
B94876-718527,13846.96,0
B26091-751508,-8250.69,1
B54945-780406,6377.59,0
B55412-265259,21224.33,0
B10661-574427,3554.2,0
B17001-469594,-8366.93,1
B62975-645167,15032.26,0
B62220-312556,9364.59,0
B28330-673317,11471.95,0
B59878-769563,-9053.79,1
B22725-608122,33113.15,0
B32188-436179,11462.04,0
B79750-661910,23808.16,0
B71391-655043,5352.38,0
B65403-185235,7937.47,0
B76461-647647,-10866.41,1
B88329-295819,-8735.93,1
B4217-167792,6677.05,0
B90365-472148,6215.16,0
B97818-190803,15151.25,0
B94976-719217,7768.13,0
B67154-693599,4294.51,0
B31049-519304,23673.79,0
B22647-980023,4037.18,0
B81982-730696,49262.14,0
B68236-463185,31156.1,0
B64719-397848,19862.15,0
B61942-408335,27424.1,0
B27090-532173,11396.22,0
B16293-519161,-2898.59,1
B30209-621996,5561.84,0
B19333-375073,7767.49,0
B1406-794114,-5685.75,1
B3949-981467,-1022.48,1
B12460-241303,30990.77,0
B45900-211654,-18124.62,1
B37063-333214,31136.42,0
B54430-840774,-3711.1,1
B51807-529687,15696.01,0
B18789-45383,32327.0,0
B55661-861628,13787.88,0
B62360-718321,5715.87,0
B15538-186046,-23899.13,1
B99675-535986,25347.47,0
B1913-533009,32583.83,0
B93127-100260,6834.4,0
B84481-911590,-6211.39,1
B41343-414679,-3093.56,1
B63012-794405,1637.12,0
B78954-115926,6780.24,0
B82836-429861,9795.96,0
B65718-204302,11986.12,0
B77319-170281,65020.08,0
B81232-353247,21104.78,0
B31081-383571,41472.99,0
B74003-388735,-1885.71,1
B70921-405415,25586.74,0
B84121-115371,23837.7,0
B78613-934729,32096.09,0
B19974-404200,15085.07,0
B51031-711320,-9466.69,1
B7774-414839,24678.89,0
B50616-698768,-10675.11,1
B94674-989052,-6375.25,1
B60786-564942,-5444.03,1
B94951-867746,21385.21,0
B69312-642885,29802.91,0
B90109-440321,-1714.08,1
B68598-399008,3147.09,0
B30043-141697,13140.49,0
B66495-768448,-74.39,1
B44916-553361,-7390.17,1
B91276-68291,12631.31,0
B76045-216901,23328.2,0
B93963-541909,62556.45,0
B10378-758148,44706.34,0
B90580-127517,12102.38,0
B43864-735651,-20593.07,1
B63043-404705,27083.46,0
B21969-582981,14556.56,0
B5139-455288,10115.2,0
B10542-938975,28985.88,0
B27686-641423,57732.93,0
B83204-627786,25770.71,0
B86446-174918,26209.32,0
B67187-584875,-6583.49,1
B12725-553391,14068.61,0
B34497-223765,13958.09,0
B58771-820944,26477.98,0
B91885-200131,9078.83,0
B26249-122138,-22104.98,1
B5383-12281,4844.75,0
B7710-16733,6104.21,0
B43426-512424,17612.69,0
B15024-760491,39249.68,0
B969-57754,48767.98,0
B97188-195736,-231.46,1
B1114-629026,24451.76,0
B10203-105383,36311.56,0
B96107-833464,6808.91,0
B90705-533346,37076.83,0
B23348-88036,12125.0,0
B89260-238456,-13210.04,1
B29161-745408,-16886.44,1
B24270-499420,9402.22,0
B8124-843237,13346.2,0
B82314-509201,-16991.54,1
B43903-672259,25557.55,0
B19396-976073,-757.66,1
B91929-894803,-1677.11,1
B92808-861296,-14460.48,1
B18357-773955,7425.63,0
B85278-897004,-14820.84,1
B63710-178499,7947.97,0
B70943-751378,36550.65,0
B84061-930939,11799.43,0
B49931-555569,-9748.39,1
B43527-284629,5868.2,0
B93909-765039,29181.29,0
B38606-48736,43455.74,0
B5768-836649,48314.47,0
B91570-826567,6942.35,0
B73333-792123,6811.84,0
B82082-594043,13239.11,0
B10851-321439,6580.1,0
B46318-533840,28530.55,0
B79152-41472,19607.6,0
B88935-408110,4064.02,0
B97593-37754,7731.88,0
B29027-626603,15193.94,0
B41194-329961,13836.26,0
B54222-189703,23148.03,0
B29593-236782,-3255.78,1
B92347-593135,23166.52,0
B68914-719269,32900.74,0
B96085-672248,33498.61,0
B56804-947629,3079.12,0
B31881-520952,12686.36,0
B13752-25052,408.83,0
B25600-537085,4807.61,0
B35629-487228,11073.05,0
B18552-377104,4340.18,0
B49493-438874,5808.85,0
B47506-367012,36596.79,0
B63159-20535,15055.26,0
B12456-811138,24259.38,0
B77343-111555,19631.98,0
B35198-385982,32182.24,0
B92571-34099,18522.62,0
B21325-24573,8482.62,0
B3706-961028,3850.59,0
B32928-784527,6332.99,0
B26589-824505,10047.92,0
B69563-778725,23601.28,0
B71932-785746,16512.81,0
B96080-460177,-14559.89,1
B2691-279663,23969.81,0
B48616-573832,64861.06,0
B62161-41881,25864.11,0
B66836-341362,-7875.66,1
B81357-173803,18099.72,0
B61853-182533,11102.96,0
B84874-551818,3349.7,0
B11187-991935,36220.76,0
B30916-229498,5024.11,0
B23508-374675,-25272.24,1
B236-100596,41878.19,0
B59600-785114,19663.45,0
B84614-250021,12172.46,0
B66297-948398,39690.85,0
B92889-514105,15864.39,0
B32954-578991,20939.26,0
B76340-453365,-4265.32,1
B16422-469338,29809.05,0
B27618-43252,3856.11,0
B52025-65099,-15653.43,1
B59948-673699,7715.19,0
B93522-552783,8209.78,0
B93882-992370,9019.94,0
B23299-184827,1354.98,0
B44689-101839,13109.57,0
B32215-647196,54.21,0
B62034-438440,25819.99,0
B36555-315151,-14139.68,1
B86565-275289,8699.22,0
B41705-110576,29990.42,0
B15055-281849,37098.53,0
B44149-94262,39931.4,0
B14017-851389,-3652.83,1
B70393-954049,27377.0,0
B78681-550254,10602.1,0
B65025-228120,-17323.46,1
B70369-698971,963.37,0
B96771-14944,-26377.33,1
B41558-497330,10152.35,0
B89137-318127,-112.2,1
B21213-559096,16732.51,0
B44039-471925,-36628.25,1
B46413-850831,14419.29,0
B69266-442267,32520.78,0
B97506-550012,14474.07,0
B47321-135251,-6854.38,1
B45042-510064,22294.03,0
B55035-19316,14079.11,0
B43470-930352,13920.45,0
B8428-925698,4513.0,0
B15634-487366,42383.31,0
B49270-76608,3572.05,0
B80301-615063,32201.21,0
B8740-614349,11046.06,0
B91157-306147,-6157.63,1
B5718-693331,-1724.2,1
B56153-294014,25266.71,0
B69824-778813,3374.01,0
B65874-85263,-2307.67,1
B10899-58229,21865.89,0
B70563-964150,336.21,0
B93600-619862,-10008.89,1
B76800-408001,-16214.71,1
B37258-888851,37013.79,0
B84707-502823,-484.67,1
B61844-788268,31936.75,0
B5226-875089,1756.54,0
B99220-283140,48335.72,0
B91032-879797,12809.3,0
B292-225214,-1366.08,1
B36513-728219,-12918.78,1
B12916-876704,24467.42,0
B39182-308993,12548.4,0
B65148-500796,-1381.27,1
B32230-909481,46163.55,0
B40242-695076,41465.57,0
B30798-191673,-15373.9,1
B10755-482436,-7434.95,1
B9459-972956,17205.42,0
B42156-609407,57683.61,0
B51931-714292,10876.86,0
B14771-189897,39117.41,0
B76374-439825,32098.1,0
B26063-865147,13840.72,0
B44054-757007,29096.74,0
B72409-98239,1857.76,0
B11776-410455,10904.95,0
B4534-83260,1169.33,0
B49910-892722,37442.3,0
B5094-198125,38500.17,0
B4334-170800,21752.83,0
B69400-470181,9352.27,0
B44049-205418,28142.48,0
B37505-48855,22669.03,0
B34972-406973,21917.63,0
B42315-460325,28604.5,0
B23285-772886,39788.36,0
B43542-395213,-2055.0,1
B41253-135150,8907.74,0
B77635-437257,4917.9,0
B51817-842367,18988.4,0
B2863-211141,819.67,0
B93010-226838,-285.59,1
B38859-972026,16732.27,0
B11164-659494,-7915.61,1
B76948-576696,19415.32,0
B37648-660566,10917.87,0
B6576-670536,18080.33,0
B51856-28220,15329.55,0
B2482-446417,-11155.5,1
B49783-775372,28579.65,0
B33502-80958,4576.09,0
B27046-86218,-13143.14,1
B74033-15666,40677.95,0
B22435-547723,17881.54,0
B45195-484749,1987.06,0
B27297-437922,15589.16,0
B22110-841638,37842.47,0
B24223-70495,19159.7,0
B88023-545967,46962.19,0
B8126-564408,6865.28,0
B65025-590433,-12177.18,1
B33765-164580,5103.27,0
B9377-158619,-2677.96,1
B47764-370830,44576.31,0
B48108-757613,-8835.74,1
B770-154112,15164.81,0
B17989-172809,29486.01,0
B44635-308482,27456.2,0
B78642-824001,26801.97,0
B54419-467093,10647.7,0
B92167-141796,10723.9,0
B21739-745948,-11668.5,1
B64812-822461,-21852.76,1
B16733-835419,-14170.85,1
B34760-269126,33397.49,0
B69075-629481,-20784.71,1
B32272-940078,-3540.77,1
B58947-402345,-7312.31,1
B77399-176266,48533.51,0
B64072-546185,33297.2,0
B89891-17783,-15207.91,1
B41103-532606,9810.83,0
B20096-625944,39858.55,0
B86698-963478,7932.64,0
B36031-564614,25730.16,0
B35810-966430,10748.3,0
B34793-305527,32099.27,0
B35840-270222,21510.57,0
B77341-777367,-5345.66,1
B76602-485174,-6440.46,1
B17474-192666,6763.39,0
B81571-643648,25336.3,0
B46013-455643,40485.97,0
B44616-96608,13846.91,0
B87896-654311,10893.05,0
B56333-997519,21777.8,0
B84911-20747,8743.78,0
B39278-964810,4256.49,0
B51827-772729,5313.9,0
B61035-914143,6609.8,0
B64651-386987,-15498.4,1
B40272-417278,43732.15,0
B33822-98037,28332.8,0
B10725-69606,-8583.32,1
B67265-352190,22312.96,0
B41709-162841,25016.55,0
B43407-780028,9058.11,0
B21939-237870,-13938.65,1
B27316-543309,25394.3,0
B53053-820900,18054.08,0
B84581-785410,18406.05,0
B60693-468297,2409.61,0
B72175-647139,-10216.73,1
B99261-187412,36380.04,0
B7585-383950,-1147.27,1
B31555-559880,19335.05,0
B16867-118469,26550.74,0
B28553-502242,26283.68,0
B76380-641473,14865.33,0
B53542-680780,-18088.57,1
B51977-808706,20462.17,0
B93505-988614,5008.14,0
B22688-608286,16601.5,0
B31809-939343,35211.41,0
B47888-820998,46277.22,0
B88131-500144,30758.88,0
B37119-695102,15720.42,0
B45048-318818,1799.02,0
B65233-672492,-11504.94,1
B66558-432926,-3660.97,1
B73593-881057,4466.57,0
B75642-305938,4651.63,0
B37801-775809,-20711.14,1
B20424-464004,-6837.01,1
B22967-80058,4783.48,0
B16644-471533,-2502.43,1
B15999-51835,7270.82,0
B29163-17048,53835.57,0
B90980-402747,26611.71,0
B25283-504281,-20349.11,1
B81670-668697,6043.09,0
B71346-692007,4228.39,0
B19359-524665,-11272.44,1
B36059-699339,2400.79,0
B33557-737943,6089.35,0
B2203-841950,5975.89,0
B66001-274149,6376.96,0
B16203-536251,5374.25,0
B90112-361595,39403.59,0
B78378-276733,-4245.98,1
B12491-655839,-7040.15,1
B29001-711405,35738.6,0
B97637-860689,12291.4,0
B81259-88696,-3625.75,1
B68014-83709,14746.29,0
B50457-82368,6182.48,0
B87008-859000,7438.97,0
B35603-148785,42695.3,0
B33824-567485,-12129.76,1
B74942-190025,16673.7,0
B15008-481127,12548.6,0
B92717-993390,12423.31,0
B50726-112221,18121.48,0
B37328-884679,-25542.07,1
B28402-664171,-8419.31,1
B60915-417482,-8690.48,1
B84848-171786,6084.84,0
B35718-750761,13954.15,0
B61214-975015,22218.89,0
B70230-686925,-7841.47,1
B14434-427216,612.25,0
B94815-811181,-2482.22,1
B62867-959900,6258.17,0
B33033-224960,28759.96,0
B43569-803011,62.02,0
B52756-550579,51969.2,0
B17475-308748,-2396.2,1
B65306-882802,7620.1,0
B36707-589135,8907.97,0
B83278-957688,-7698.93,1
B24093-339687,26615.33,0
B44486-385808,26538.55,0
B86824-273822,-14009.19,1
B98232-990064,-8257.82,1
B93408-616267,8916.37,0
B76412-35422,41637.24,0
B70114-835118,-3058.03,1
B11022-458912,8623.92,0
B36389-883924,4702.46,0
B33440-516175,19504.07,0
B57084-350519,-5503.78,1
B84278-462504,19134.32,0
B11194-430806,13368.25,0
B33518-378551,30929.03,0
B5841-220915,9316.48,0
B72474-676199,4977.47,0
B68898-364923,19106.68,0
B70632-207198,25765.24,0
B35695-803964,27963.5,0
B30357-828045,3348.22,0
B14311-825898,-1816.28,1
B79868-558936,16015.47,0
B25713-199549,1189.38,0
B14126-116969,17867.31,0
B53635-996231,18277.95,0
B94190-310278,26573.68,0
B52213-281225,17560.81,0
B46746-399361,-11296.55,1
B63285-189726,15951.65,0
B72667-636908,43852.93,0
B47674-752101,14372.74,0
B36282-480389,17987.19,0
B670-270036,-12382.25,1
B19388-335914,-14961.17,1
B29977-897944,5439.37,0
B84525-632771,37394.39,0
B95140-497952,7653.19,0
B72618-619820,18480.26,0
B18162-61403,-7824.59,1
B17099-849411,40660.16,0
B61269-588675,-15694.16,1
B44535-816415,-12326.89,1
B4629-796887,8655.56,0
B83155-950367,39022.07,0
B12292-961325,10575.8,0
B74202-821258,14526.1,0
B34187-290810,31719.36,0
B3355-688401,6111.42,0
B57533-498525,-22466.09,1
B91156-157521,-1896.16,1
B19273-251377,7210.36,0
B24619-555124,5323.36,0
B77049-198297,35822.47,0
B15095-85941,49198.84,0
B23659-347797,31701.98,0
B5121-71140,-9703.71,1
B98100-733378,37763.73,0
B21219-150817,-1380.97,1
B51639-135269,4726.49,0
B39450-151879,34062.05,0
B46323-561268,-24441.97,1
B25617-561304,-10183.88,1
B84586-777891,21266.8,0
B91166-883212,-1326.82,1
B88251-890481,4207.25,0
B3427-810764,14726.04,0
B29868-112010,45480.72,0
B64518-623028,14759.3,0
B94486-276124,11135.77,0
B42888-758382,3048.33,0
B82484-554649,20661.81,0
B52546-768683,2342.08,0
B15260-874014,33920.41,0
B27330-975094,4786.28,0
B9176-219792,-18869.2,1
B69441-180142,24377.53,0
B55671-954259,31601.05,0
B5850-718655,-2906.82,1
B78868-125739,-14626.03,1
B36003-609921,15945.55,0
B72589-26111,4597.79,0
B91136-970324,26150.37,0
B34414-433249,18147.27,0
B48325-938275,24199.71,0
B88085-469506,39448.82,0
B35279-23408,18076.54,0
B25438-50458,19374.03,0
B92535-319187,-8195.82,1
B69781-864223,59881.07,0
B32201-440720,7917.45,0
B2875-369254,49108.43,0
B45719-907048,11953.15,0
B45938-747580,26523.5,0
B57224-461820,-9034.18,1
B26716-334465,27665.91,0
B79755-415705,7501.39,0
B37199-906930,22984.73,0
B75931-863681,1091.09,0
B90321-203599,18805.48,0
B25579-446264,10279.79,0
B42143-467693,8412.3,0
B82669-822738,-1524.64,1
B15508-914450,-12030.46,1
B58080-61563,25068.15,0
B16451-811446,-26750.58,1
B4231-301120,23272.96,0
B11449-309932,21963.38,0
B61031-45398,15503.25,0
B44354-962739,20299.95,0
B38325-202510,16644.07,0
B12553-689394,46260.29,0
B18914-29990,38628.06,0
B18363-535574,41767.89,0
B47993-190369,47868.96,0
B44773-670712,23242.9,0
B89562-222193,8476.31,0
B45166-688685,-14648.94,1
B3473-969455,5797.8,0
B23841-801049,-5611.57,1
B10792-805955,29255.88,0
B47395-802306,16162.0,0
B45641-141149,24636.45,0
B34157-424277,-7201.94,1
B67083-239188,-693.14,1
B22865-806790,8498.32,0
B59387-638227,12209.8,0
B24006-534933,36966.29,0
B79775-40407,-23682.35,1
B19620-370512,14017.73,0
B85338-911796,-5893.25,1
B52034-830733,-14856.27,1
B30234-718195,7624.84,0
B10445-681660,13778.12,0
B41285-43196,31317.24,0
B93049-46307,-13044.65,1
B70844-289499,24224.7,0
B33555-430898,23303.43,0
