loan_id,days_to_early_default,default_flag
L15698-235042,1095,0
L84001-83013,1095,0
L5691-714040,1095,0
L39230-951716,1095,0
L9529-413226,1095,0
L17919-734763,608,1
L33812-716088,1095,0
L97032-289510,1095,0
L49581-825013,1095,0
L62725-664103,1095,0
L59102-805634,702,1
L30841-974153,682,1
L26719-961119,1095,0
L58012-413661,1095,0
L54524-124141,1095,0
L27619-217660,1095,0
L91145-394792,1095,0
L12923-606242,1095,0
L75715-296808,1095,0
L53499-852472,720,1
L40954-666832,1095,0
L89152-749737,1095,0
L4900-555383,1095,0
L46460-461783,631,1
L18899-461158,1095,0
L99747-449713,574,1
L11240-265239,1095,0
L77697-999433,678,1
L80584-647723,1095,0
L75658-372369,1095,0
L63529-375764,1095,0
L66732-164510,1095,0
L63660-617049,1095,0
L57383-737174,1095,0
L91606-112134,1095,0
L95301-23830,1095,0
L9176-177580,1095,0
L86280-479394,1095,0
L49547-45513,665,1
L30982-759094,718,1
L17266-527194,1095,0
L34066-876779,1095,0
L17959-860372,1095,0
L64532-311052,1095,0
L20870-659377,1095,0
L24583-69775,1095,0
L36007-463731,678,1
L11659-23401,1095,0
L80801-555923,1095,0
L16156-611523,1095,0
L97819-910042,1095,0
L63073-467758,1095,0
L77599-499572,1095,0
L31249-990090,693,1
L29843-552859,1095,0
L20841-604089,1095,0
L20165-358046,1095,0
L13295-658432,1095,0
L19432-398390,1095,0
L80708-840073,1095,0
L33842-413201,1095,0
L76368-51829,1095,0
L20442-727543,710,1
L28502-776683,1095,0
L13911-222009,1095,0
L72504-780789,1095,0
L91229-999036,695,1
L82339-174490,1095,0
L71446-959918,1095,0
L13210-937482,1095,0
L74000-35032,1095,0
L86377-628064,1095,0
L86000-209642,1095,0
L3510-958237,1095,0
L65763-264774,1095,0
L8249-426784,1095,0
L93739-767983,1095,0
L85085-992019,1095,0
L31511-550186,646,1
L9245-807710,1095,0
L43622-152147,672,1
L25151-454827,1095,0
L75349-658053,1095,0
L77053-844274,550,1
L50301-756186,1095,0
L55816-489463,1095,0
L49077-248698,1095,0
L10561-953992,625,1
L92410-471766,1095,0
L67163-590518,1095,0
L40226-368246,1095,0
L22440-651570,1095,0
L92194-207016,1095,0
L47823-402398,1095,0
L61783-420185,1095,0
L32667-402285,1095,0
L37788-601957,668,1
L33050-563077,1095,0
L34625-854787,402,1
L36406-887622,1095,0
L21856-235320,1095,0
L18838-996085,1095,0
L94556-422486,1095,0
L34615-755737,1095,0
L18940-792602,1095,0
L79583-976911,1095,0
L53518-412486,1095,0
L63489-289745,1095,0
L49071-357109,703,1
L98004-477794,1095,0
L1078-845239,501,1
L21684-691687,1095,0
L86097-499514,1095,0
L76991-487605,1095,0
L75179-854395,1095,0
L79445-731636,1095,0
L93988-452426,579,1
L40131-286285,1095,0
L42075-507973,1095,0
L45712-198014,1095,0
L26004-714369,1095,0
L87333-837935,1095,0
L14207-867616,1095,0
L34483-289783,1095,0
L69746-555731,419,1
L9813-272535,1095,0
L40869-913374,1095,0
L55066-721935,1095,0
L27156-897234,1095,0
L39339-959259,1095,0
L42698-957930,605,1
L93341-412378,1095,0
L57255-572083,676,1
L56397-603356,1095,0
L69641-861364,1095,0
L21108-640114,1095,0
L42805-153844,670,1
L24703-537194,1095,0
L59840-677675,1095,0
L63601-42155,1095,0
L15552-391118,1095,0
L11889-680244,1095,0
L54817-907545,1095,0
L72659-573012,1095,0
L96382-466932,1095,0
L34556-753882,1095,0
L39620-94180,1095,0
L5127-514436,1095,0
L58068-641562,1095,0
L25230-837485,1095,0
L2479-764197,1095,0
L19827-864586,1095,0
L22534-126293,661,1
L83679-840850,1095,0
L86159-513689,1095,0
L72512-660221,1095,0
L54019-186734,1095,0
L97041-452347,1095,0
L87875-417860,1095,0
L50917-104610,664,1
L60528-391993,1095,0
L56545-561579,1095,0
L55242-774400,696,1
L50964-529113,1095,0
L87672-835172,1095,0
L97391-216951,1095,0
L1131-999503,1095,0
L99231-147440,1095,0
L67628-838114,1095,0
L39191-340899,1095,0
L84264-182282,1095,0
L85317-94370,1095,0
L1572-275116,1095,0
L5904-279959,1095,0
L97043-617546,1095,0
L75128-12815,1095,0
L28088-281337,1095,0
L52926-153144,1095,0
L66775-477930,514,1
L94272-764893,1095,0
L62200-948298,1095,0
L47886-870107,1095,0
L5105-62611,1095,0
L61366-892248,1095,0
L79965-88081,1095,0
L10364-791497,1095,0
L52875-281762,1095,0
L56436-359659,532,1
L50541-797712,1095,0
L7601-946962,1095,0
L73681-825118,1095,0
L32893-436249,1095,0
L14166-457234,1095,0
L16645-680949,645,1
L55773-930879,1095,0
L73847-182477,1095,0
L99908-192569,1095,0
L87780-826235,694,1
L17828-861050,1095,0
L16686-924831,1095,0
L80569-639675,1095,0
L35626-861762,1095,0
L11632-934612,700,1
L36972-158277,1095,0
L48014-971982,1095,0
L99443-182000,1095,0
L65822-320437,405,1
L66747-99042,1095,0
L43765-275411,1095,0
L25806-132529,1095,0
L17729-723442,1095,0
L58179-815563,1095,0
L50535-386664,477,1
L98328-855111,1095,0
L45583-554284,1095,0
L2049-494093,1095,0
L22533-648499,1095,0
L67404-704804,1095,0
L97650-760371,1095,0
L78521-463647,1095,0
L30198-840278,563,1
L18707-689048,1095,0
L29464-996045,1095,0
L5439-588041,1095,0
L29724-312338,1095,0
L99666-882251,1095,0
L21969-370822,1095,0
L61784-692900,652,1
L1835-230780,564,1
L40917-752494,1095,0
L3713-165211,1095,0
L63411-546236,599,1
L75308-690058,684,1
L27727-409519,1095,0
L85569-121681,1095,0
L95577-850619,660,1
L23377-750994,1095,0
L53769-237729,1095,0
L30858-767365,1095,0
L59036-664232,530,1
L2572-26187,1095,0
L69707-755506,538,1
L75313-26699,1095,0
L87922-968444,1095,0
L54463-44677,1095,0
L46449-210629,1095,0
L49769-322842,1095,0
L48931-243183,1095,0
L78970-552777,486,1
L96335-962803,1095,0
L39327-955963,1095,0
L37679-535338,1095,0
L45701-51974,610,1
L4128-751978,1095,0
L6385-683985,680,1
L11459-462199,1095,0
L83673-716185,508,1
L87423-586487,1095,0
L23026-874146,1095,0
L10282-91819,1095,0
L59967-944071,702,1
L97966-966353,1095,0
L21422-69548,1095,0
L32049-562518,1095,0
L61817-304025,1095,0
L72372-506979,1095,0
L1195-869199,1095,0
L61205-707492,1095,0
L23764-527322,1095,0
L70744-330480,1095,0
L26680-512873,1095,0
L51343-177206,1095,0
L50175-539005,1095,0
L15246-501064,1095,0
L55160-652491,1095,0
L80600-286447,1095,0
L83795-293082,1095,0
L36160-616049,688,1
L15405-13076,1095,0
L67118-567537,1095,0
L16750-95493,1095,0
L86024-286072,1095,0
L73821-649243,1095,0
L78235-538801,686,1
L14735-926853,660,1
L65262-289774,1095,0
L87294-591034,1095,0
L444-468663,1095,0
L31565-496227,1095,0
L58752-432620,1095,0
L22650-828610,1095,0
L79156-12094,1095,0
L49935-706409,1095,0
L61503-550323,1095,0
L47231-506606,1095,0
L84923-169872,602,1
L86122-356841,1095,0
L10902-430681,1095,0
L82797-385999,1095,0
L74646-94992,1095,0
L66171-966548,1095,0
L34306-566972,1095,0
L28203-238282,1095,0
L44452-519900,1095,0
L90493-287489,1095,0
L40368-506806,1095,0
L44609-386010,719,1
L83911-747004,1095,0
L6376-454091,1095,0
L61956-83856,1095,0
L31174-813480,1095,0
L87248-918520,1095,0
L4584-387688,429,1
L89089-419441,1095,0
L93706-455468,401,1
L79831-12437,594,1
L85090-381989,1095,0
L19544-450816,1095,0
L66688-983269,640,1
L55413-621288,1095,0
L95128-459841,1095,0
L82682-375095,641,1
L16549-286483,1095,0
L63118-838256,1095,0
L30962-954285,712,1
L37086-537483,1095,0
L55963-455042,1095,0
L7308-813043,1095,0
L64277-205483,1095,0
L37438-389189,1095,0
L54245-495320,1095,0
L48150-119337,1095,0
L83194-905448,1095,0
L50376-528082,1095,0
L9627-239159,1095,0
L2582-691952,1095,0
L63318-913616,1095,0
L73331-262199,1095,0
L3471-54689,1095,0
L25136-87055,1095,0
L56647-416255,526,1
L74535-874239,1095,0
L75354-557045,1095,0
L795-552333,1095,0
L3946-171503,667,1
L94762-194001,1095,0
L13036-467140,1095,0
L9339-986742,1095,0
L88215-803988,1095,0
L58078-383264,706,1
L15912-520497,460,1
L99571-696363,1095,0
L37991-856895,615,1
L51248-722071,1095,0
L40781-973624,1095,0
L11811-999818,1095,0
L76410-142201,1095,0
L87268-344200,1095,0
L43901-357093,1095,0
L31271-486560,1095,0
L26697-675315,1095,0
L90006-267608,1095,0
L36968-827313,1095,0
L65629-283339,1095,0
L76350-857703,1095,0
L32868-178313,1095,0
L69953-28955,1095,0
L57362-673581,1095,0
L38580-373814,1095,0
L45837-91168,666,1
L419-315727,356,1
L35414-551436,1095,0
L31768-901560,584,1
L39550-678203,1095,0
L57517-918120,1095,0
L6388-363734,1095,0
L20852-207124,1095,0
L72373-422888,1095,0
L60292-662702,1095,0
L86945-681323,1095,0
L50856-202084,1095,0
L77251-652611,667,1
L97568-772601,709,1
L68008-395939,1095,0
L37127-847801,1095,0
L38038-579436,1095,0
L77736-334207,548,1
L56175-613284,447,1
L64797-66287,1095,0
L32016-510053,1095,0
L69258-103722,1095,0
L25371-760810,1095,0
L58759-670146,1095,0
L12128-725741,1095,0
L23401-263248,1095,0
L400-754261,1095,0
L74956-245883,1095,0
L58240-307594,1095,0
L18428-267936,1095,0
L10759-923175,1095,0
L48249-164627,679,1
L24893-932453,1095,0
L5261-447299,1095,0
L53595-479355,1095,0
L71845-847556,1095,0
L74310-249979,1095,0
L36701-956984,1095,0
L5466-823611,1095,0
L59093-814610,1095,0
L87597-762030,1095,0
L70226-429022,1095,0
L54048-93100,1095,0
L26797-444577,681,1
L72423-300481,1095,0
L45627-11139,713,1
L12997-168238,1095,0
L70626-981602,1095,0
L90634-394569,1095,0
L65310-637383,1095,0
L33712-469399,1095,0
L49730-585809,1095,0
L48179-841707,1095,0
L73389-456711,619,1
L63838-710367,1095,0
L3426-161720,1095,0
L8414-115881,1095,0
L87094-785955,1095,0
L95590-796994,695,1
L72590-47141,1095,0
L73551-964942,1095,0
L719-968941,528,1
L48163-943491,1095,0
L80413-947001,1095,0
L13663-337307,630,1
L46778-39533,1095,0
L10024-208837,1095,0
L35616-875772,683,1
L50774-369235,1095,0
L92266-46119,1095,0
L43917-644154,1095,0
L57419-576239,1095,0
L60917-223625,1095,0
L75266-364679,635,1
L3178-244599,1095,0
L84154-679080,1095,0
L15616-155143,1095,0
L13272-277199,567,1
L86979-209404,1095,0
L62761-295729,1095,0
L97733-25991,1095,0
L62925-856506,515,1
L86325-984936,1095,0
L7995-802283,691,1
L79254-720481,1095,0
L87991-422100,1095,0
L71051-674896,1095,0
L25267-23889,1095,0
L2276-994405,1095,0
L21818-569627,588,1
L13996-669745,1095,0
L70247-924093,1095,0
L91790-205520,1095,0
L47996-749871,704,1
L36705-549403,1095,0
L67769-390160,1095,0
L87439-491608,1095,0
L34339-578987,1095,0
L77018-314362,639,1
L84052-28814,1095,0
L57126-635843,1095,0
L57717-672585,651,1
L96324-861823,1095,0
L91841-125246,1095,0
L56919-422758,1095,0
L70668-725917,695,1
L43560-222609,1095,0
L14520-872240,518,1
L91938-87197,1095,0
L96342-939193,1095,0
L48041-109483,1095,0
L18857-187845,1095,0
L38892-542555,1095,0
L763-977710,1095,0
L62375-632671,1095,0
L74178-528728,1095,0
L35757-460287,1095,0
L89926-980088,1095,0
L62320-768848,1095,0
L28537-457461,530,1
L27505-281332,1095,0
L82948-118758,1095,0
L93167-873776,1095,0
L12816-719446,1095,0
L28397-719023,1095,0
L39884-919509,1095,0
L19974-927402,1095,0
L44025-492093,1095,0
L37633-283163,1095,0
L72172-514091,1095,0
L93959-956430,1095,0
L44267-46003,1095,0
L68774-195005,1095,0
L38914-130224,1095,0
L7415-85312,1095,0
L2982-365177,628,1
L32940-200916,1095,0
L61253-132800,1095,0
L34603-637043,1095,0
L32347-33488,1095,0
L75525-96678,1095,0
L34693-805473,1095,0
L25827-932304,1095,0
L21897-137131,1095,0
L84128-177821,1095,0
L19810-196143,1095,0
L22530-553808,1095,0
L70365-39719,1095,0
L90636-52395,1095,0
L45198-926095,566,1
L38435-47850,1095,0
L77518-713058,1095,0
L61621-169169,1095,0
L91493-317669,1095,0
L39280-335453,1095,0
L83206-942865,1095,0
L9251-976245,1095,0
L99077-310479,1095,0
L2163-847972,1095,0
L98722-80776,681,1
L51087-397547,1095,0
L99277-335801,1095,0
L80120-960552,480,1
L7987-83506,1095,0
L9679-78140,1095,0
L1314-646059,1095,0
L98962-616875,1095,0
L79245-759160,1095,0
L68162-629223,689,1
L74097-68189,1095,0
L85438-621421,672,1
L29801-52142,1095,0
L12392-825962,1095,0
L3764-469453,1095,0
L92521-77475,1095,0
L76316-31876,1095,0
L79315-793112,1095,0
L36965-59687,1095,0
L97770-468827,1095,0
L28204-928467,1095,0
L36873-163442,1095,0
L81728-407834,1095,0
L69874-662687,574,1
L34879-679829,455,1
L29641-765109,1095,0
L65499-144196,1095,0
L30278-554974,1095,0
L9439-689884,1095,0
L6886-114649,1095,0
L50455-672437,1095,0
L78831-376177,677,1
L43597-272899,1095,0
L99713-629583,1095,0
L82632-953687,1095,0
L58312-51179,693,1
L20068-514613,1095,0
L68813-95157,1095,0
L42108-349771,1095,0
L90678-19179,1095,0
L88892-42512,1095,0
L60520-190596,1095,0
L47284-487936,550,1
L13051-400008,1095,0
L35272-267162,653,1
L69518-884234,1095,0
L64518-436979,1095,0
L95032-34111,1095,0
L12684-928286,1095,0
L22188-528639,658,1
L65335-10387,485,1
L12255-598785,1095,0
L58758-722264,1095,0
L59769-851470,1095,0
L4332-59473,1095,0
L24178-845533,1095,0
L42511-802525,1095,0
L46373-244035,620,1
L30112-556658,1095,0
L63207-385635,1095,0
L84588-294170,1095,0
L32858-150754,1095,0
L14116-232374,1095,0
L40170-484388,1095,0
L11282-353086,1095,0
L6062-103688,1095,0
L80582-236632,1095,0
L48234-849107,1095,0
L43536-143243,1095,0
L18929-770916,1095,0
L41495-622985,1095,0
L25710-277463,1095,0
L35090-164302,1095,0
L3189-283843,1095,0
L14008-412153,1095,0
L83741-324503,1095,0
L36122-89142,1095,0
L38295-828277,422,1
L12964-789744,636,1
L24417-483117,1095,0
L55584-364239,1095,0
L62143-508614,654,1
L73249-246139,1095,0
L54761-251103,605,1
L24834-622355,1095,0
L49778-323616,1095,0
L10706-379277,1095,0
L53802-495775,1095,0
L6121-661419,1095,0
L44278-759781,1095,0
L79501-437728,1095,0
L76464-152974,1095,0
L35786-440468,1095,0
L39069-647044,1095,0
L46097-652872,1095,0
L82573-849597,1095,0
L49360-286835,1095,0
L81413-667562,490,1
L56751-79690,1095,0
L64512-899996,1095,0
L60257-574124,1095,0
L38437-558727,1095,0
L24599-47301,494,1
L67453-663434,1095,0
L3017-369099,1095,0
L43157-688852,1095,0
L85366-734037,679,1
L75601-572146,1095,0
L40347-989541,1095,0
L28111-321528,1095,0
L22712-504392,1095,0
L99567-584227,432,1
L74347-30456,1095,0
L38767-477354,1095,0
L59193-266338,1095,0
L68362-748231,496,1
L61691-527322,677,1
L84377-422950,1095,0
L22271-10629,1095,0
L17893-553454,1095,0
L63035-464731,1095,0
L60023-61065,1095,0
L84410-734176,1095,0
L60440-272992,1095,0
L87779-568524,1095,0
L2171-269784,1095,0
L64338-996161,1095,0
L30178-635424,604,1
L7030-146883,1095,0
L15846-388295,575,1
L39930-652318,640,1
L97901-192898,1095,0
L37904-302535,1095,0
L72916-345015,699,1
L62096-499473,1095,0
L28917-261589,1095,0
L37488-859383,1095,0
L69568-487478,1095,0
L93812-717175,1095,0
L73094-95198,566,1
L39279-484702,716,1
L31086-43485,1095,0
L70360-606086,1095,0
L99734-468503,1095,0
L3631-421142,1095,0
L61342-930278,1095,0
L31073-135187,1095,0
L41566-725469,608,1
L19472-213673,1095,0
L53814-345090,1095,0
L27008-695644,1095,0
L84895-775785,1095,0
L14715-600301,1095,0
L25486-92282,1095,0
L75573-123865,1095,0
L83884-335601,1095,0
L86693-883792,1095,0
L24025-917501,1095,0
L69744-115824,655,1
L98118-990016,1095,0
L10168-838738,1095,0
L91812-513533,1095,0
L92379-342243,1095,0
L48275-835539,697,1
L41386-948406,1095,0
L87675-440930,642,1
L68933-913189,718,1
L53046-739949,640,1
L29586-167467,1095,0
L49055-774947,1095,0
L19994-300786,1095,0
L48572-781979,1095,0
L71969-836544,1095,0
L65768-164074,1095,0
L43233-435158,445,1
L79610-282626,1095,0
L52039-196044,1095,0
L68899-540857,1095,0
L69936-626132,1095,0
L234-722001,1095,0
L73295-483371,1095,0
L16748-657844,1095,0
L84499-302182,1095,0
L18678-366073,1095,0
L99668-396268,508,1
L2762-87296,1095,0
L92597-999455,1095,0
L93125-314682,1095,0
L89981-795584,1095,0
L4143-272060,1095,0
L98260-49827,1095,0
L86019-980205,682,1
L96418-671456,1095,0
L17576-841373,1095,0
L75795-271320,1095,0
L69194-252489,1095,0
L87521-225963,1095,0
L98448-942508,1095,0
L18313-926829,536,1
L23893-994898,619,1
L14486-165240,475,1
L28880-360323,720,1
L22616-888276,675,1
L82162-509891,526,1
L17463-796176,627,1
L83448-338911,1095,0
L3479-758338,1095,0
L36928-593027,1095,0
L88069-472371,1095,0
L61857-745424,1095,0
L68796-905622,1095,0
L18282-33802,1095,0
L60090-305276,1095,0
L40051-993714,1095,0
L30638-607775,1095,0
L73603-455640,1095,0
L57169-351190,1095,0
L86941-167795,1095,0
L38580-402468,1095,0
L6923-255498,1095,0
L42028-645029,1095,0
L98108-36607,1095,0
L27706-463014,1095,0
L71734-569629,1095,0
L32104-136714,1095,0
L17822-442421,1095,0
L14758-123083,1095,0
L41627-957547,1095,0
L61019-549789,1095,0
L29623-154271,1095,0
L5943-794329,1095,0
L16913-405941,1095,0
L21453-929994,1095,0
L30711-117637,1095,0
L39264-974911,1095,0
L16128-638122,1095,0
L17103-699405,1095,0
L67893-723724,1095,0
L64352-167463,1095,0
L9480-936541,1095,0
L35105-33957,1095,0
L42296-677218,1095,0
L7001-520655,1095,0
L3310-778677,678,1
L2437-987314,1095,0
L38315-528375,688,1
L89973-758467,1095,0
L62785-520201,1095,0
L82053-115652,1095,0
L59500-907693,652,1
L43280-344469,1095,0
L55069-449513,1095,0
L55721-142478,715,1
L29441-428151,1095,0
L22333-939512,1095,0
L81594-96154,1095,0
L95450-668442,1095,0
L3853-353390,1095,0
L96591-506806,426,1
L30498-992769,711,1
L82201-53001,1095,0
L6863-756962,1095,0
L49529-740890,1095,0
L82514-841402,1095,0
L14008-605003,1095,0
L14306-411511,1095,0
L12854-444822,1095,0
L99354-347319,1095,0
L36070-609328,718,1
L59262-512883,1095,0
L3027-903981,1095,0
L27764-656417,1095,0
L31506-714842,1095,0
L52865-410781,1095,0
L35455-25230,1095,0
L89087-379519,1095,0
L814-228619,1095,0
L41969-309499,1095,0
L13193-144269,696,1
L50052-621787,1095,0
L57125-232622,1095,0
L58770-715704,1095,0
L58394-946254,440,1
L73362-690613,619,1
L14644-994797,1095,0
L78939-310714,1095,0
L17101-493082,1095,0
L84935-780222,1095,0
L6894-276694,716,1
L27394-593302,1095,0
L40036-873055,1095,0
L36518-71388,1095,0
L21127-883844,1095,0
L58854-281664,633,1
L83933-292374,1095,0
L49965-291564,1095,0
L70963-429037,1095,0
L54710-653149,1095,0
L21572-53669,1095,0
L29043-557860,658,1
L90695-297203,1095,0
L37282-817577,1095,0
L93233-492369,1095,0
L73796-727317,546,1
L40239-449045,1095,0
L25473-483587,1095,0
L72652-87838,1095,0
L45183-182144,1095,0
L22458-137727,1095,0
L64112-583753,608,1
L29722-614834,1095,0
L66253-911881,711,1
L83533-720138,423,1
L49463-770135,1095,0
L68968-365513,1095,0
L8227-972747,1095,0
L93039-251797,1095,0
L45057-858813,1095,0
L78595-912285,1095,0
L67271-685228,473,1
L38163-503222,1095,0
L89022-645510,1095,0
L4321-365841,1095,0
L82556-10672,1095,0
L4770-160193,1095,0
L24168-267446,695,1
L91451-911756,1095,0
L52183-883916,1095,0
L69985-881632,1095,0
L20137-62830,673,1
L62148-555053,1095,0
L35014-843694,686,1
L3136-323488,1095,0
L60691-105312,678,1
L97916-784751,1095,0
L66499-825485,1095,0
L20496-131688,1095,0
L54881-518330,1095,0
L28302-669082,1095,0
L29697-777319,1095,0
L1719-200959,711,1
L71431-117362,1095,0
L1549-531461,565,1
L9457-340547,1095,0
L37416-970837,1095,0
L19368-87323,1095,0
L94135-710798,1095,0
L1528-210382,577,1
L19973-866737,1095,0
L32074-191081,696,1
L46133-764090,1095,0
L93309-390987,692,1
L2138-388381,1095,0
L53786-122465,1095,0
L24717-577120,1095,0
L17810-371894,306,1
L73232-208403,1095,0
L33714-523784,1095,0
L76752-476175,1095,0
L82492-187541,1095,0
L70970-511265,1095,0
L79365-351353,1095,0
L29682-802819,684,1
L50653-202969,1095,0
L21294-519904,1095,0
L89952-887875,1095,0
L8716-418723,696,1
L17237-448094,554,1
L49080-289419,1095,0
L68059-844520,1095,0
L94118-380110,1095,0
L86037-657515,1095,0
L18172-466032,1095,0
L1136-814623,1095,0
L68145-752289,572,1
L32436-820560,616,1
L59564-854410,1095,0
L43810-879679,1095,0
L92807-616404,631,1
L70654-497837,1095,0
L40682-287721,1095,0
L80683-477119,1095,0
L75912-204844,1095,0
L22405-303143,1095,0
L16011-904021,670,1
L92777-795003,1095,0
L65939-768777,1095,0
L71944-700882,1095,0
L83600-242590,1095,0
L90945-191800,704,1
L99118-314029,636,1
L54005-540273,1095,0
L60664-737779,1095,0
L5203-49934,1095,0
L80136-307015,1095,0
L96258-986422,653,1
L25260-621647,1095,0
L63738-771306,1095,0
L66196-182904,709,1
L83357-13245,1095,0
L73332-14493,1095,0
L76380-656279,1095,0
L31302-97662,1095,0
L36668-391137,1095,0
L70786-954078,1095,0
L27473-206037,658,1
L81932-930487,1095,0
L97902-977361,1095,0
L49869-981903,1095,0
L16145-899367,1095,0
L38072-567662,1095,0
L9868-964014,653,1
L70264-12525,1095,0
L44124-993198,679,1
L51271-215900,1095,0
L75085-110014,1095,0
L12924-638169,1095,0
L41601-311444,1095,0
L60389-398285,1095,0
L68415-300894,1095,0
L98076-423450,1095,0
L91991-417720,1095,0
L48207-101049,1095,0
L22408-446892,1095,0
L39683-379059,1095,0
L37062-373914,1095,0
L67396-185646,706,1
L91854-724197,1095,0
L30046-612326,1095,0
L75393-196854,1095,0
L19947-537536,1095,0
L62433-996360,1095,0
L41765-633917,1095,0
L62990-508048,483,1
L1105-298812,1095,0
L53119-853150,1095,0
L28059-220986,1095,0
L94476-691211,1095,0
L13937-698791,1095,0
L98744-931347,1095,0
L25884-106564,1095,0
L24276-479610,1095,0
L72753-717637,1095,0
L15833-721779,1095,0
L17123-272833,691,1
L30976-546197,1095,0
L43068-160561,1095,0
L94977-194017,1095,0
L23892-612805,1095,0
L77720-587955,1095,0
L74538-159218,1095,0
L62373-482086,1095,0
L9110-526873,1095,0
L27307-511663,1095,0
L13424-985687,1095,0
L49903-812154,1095,0
L19767-523771,1095,0
L44653-739713,1095,0
L4505-812598,1095,0
L61440-840794,1095,0
L84139-688557,663,1
L30934-620637,1095,0
L52100-205856,1095,0
L57023-805144,1095,0
L64490-188801,604,1
L90181-36810,1095,0
L14544-874396,1095,0
L34672-397147,1095,0
L32096-448668,1095,0
L14482-629452,1095,0
L80759-751787,1095,0
