loan_id,days_to_early_default,default_flag
L39052-758722,1095,0
L65177-214156,1095,0
L6945-866210,1095,0
L76608-795889,1095,0
L32322-26522,619,1
L85348-763788,1095,0
L66870-880801,1095,0
L44369-952991,1095,0
L15537-946675,1095,0
L66409-769050,1095,0
L98519-569974,1095,0
L65909-358660,1095,0
L39569-681711,1095,0
L52921-351884,1095,0
L41236-378745,1095,0
L18803-993698,1095,0
L48214-712544,1095,0
L36705-97302,637,1
L58095-820538,698,1
L11541-157114,704,1
L9039-132533,1095,0
L67862-679804,709,1
L28198-338203,1095,0
L10080-256219,1095,0
L65887-820978,1095,0
L27408-528083,1095,0
L97568-87964,1095,0
L98616-337730,1095,0
L2091-965112,1095,0
L77103-182606,455,1
L31605-103906,1095,0
L71943-288246,478,1
L43945-388136,1095,0
L94623-242005,1095,0
L95233-73492,663,1
L7659-539408,1095,0
L28229-299332,1095,0
L37953-556577,622,1
L98040-279785,1095,0
L49679-558606,1095,0
L56485-509440,1095,0
L42897-927133,1095,0
L93195-968935,1095,0
L43650-512656,1095,0
L1955-536347,1095,0
L92924-306842,1095,0
L12163-279030,608,1
L17684-997539,1095,0
L18834-698851,1095,0
L23949-813262,1095,0
L56108-297501,1095,0
L91847-493554,705,1
L852-678311,1095,0
L44191-542998,1095,0
L81537-636870,1095,0
L71147-69763,1095,0
L56707-879718,686,1
L68657-673981,1095,0
L88061-541344,1095,0
L53903-608443,1095,0
L3356-181363,1095,0
L15950-24053,1095,0
L5929-812021,1095,0
L14732-65424,1095,0
L46339-382601,1095,0
L63461-249176,1095,0
L7379-589966,1095,0
L4145-668389,1095,0
L27993-85949,1095,0
L72782-369971,1095,0
L17758-741487,1095,0
L35757-702287,1095,0
L75643-929309,1095,0
L51582-565028,1095,0
L26744-889593,1095,0
L2912-917297,1095,0
L32574-338571,1095,0
L35689-840969,1095,0
L88968-594607,610,1
L40229-608965,1095,0
L48433-607063,1095,0
L81804-441661,1095,0
L86627-223045,1095,0
L60987-790868,1095,0
L18151-738261,1095,0
L16384-357306,1095,0
L87904-702813,1095,0
L20339-661946,536,1
L98465-999711,1095,0
L78301-91849,1095,0
L836-920918,1095,0
L32576-266502,1095,0
L50793-145762,664,1
L19277-463361,1095,0
L12597-869797,1095,0
L98068-663440,1095,0
L89292-33522,1095,0
L7321-687943,1095,0
L22999-819630,1095,0
L23134-415882,1095,0
L57455-369713,1095,0
L36576-675552,1095,0
L91649-12097,1095,0
L30620-620217,1095,0
L9950-351998,641,1
L13589-920449,1095,0
L99219-380476,1095,0
L48703-363243,1095,0
L64876-951503,720,1
L62142-944123,1095,0
L72380-381148,1095,0
L18314-463696,640,1
L64791-216759,1095,0
L31694-822240,598,1
L6708-142229,1095,0
L5553-983086,1095,0
L47451-304416,1095,0
L89628-755433,1095,0
L25711-111560,675,1
L32748-189283,1095,0
L57558-979630,686,1
L4812-509609,1095,0
L92368-664724,697,1
L35409-213588,627,1
L20573-145668,1095,0
L3519-266982,1095,0
L35591-733558,1095,0
L40592-696844,1095,0
L59255-31202,1095,0
L21105-488279,668,1
L15202-802584,1095,0
L60252-158828,1095,0
L72830-127819,1095,0
L26824-455777,1095,0
L23885-497403,1095,0
L31342-170820,1095,0
L80446-212795,1095,0
L23009-372552,1095,0
L57449-344616,1095,0
L7816-229338,1095,0
L66800-115582,617,1
L93353-602557,1095,0
L89354-18943,1095,0
L56317-902176,1095,0
L88577-630419,1095,0
L18981-748693,1095,0
L78781-152479,1095,0
L42154-725196,527,1
L85954-491793,1095,0
L43693-929227,1095,0
L93358-228041,1095,0
L96004-464336,1095,0
L20202-355301,1095,0
L17156-855622,1095,0
L66760-987499,1095,0
L7539-742209,1095,0
L45492-273351,689,1
L54507-469732,1095,0
L3839-36793,1095,0
L22911-622542,1095,0
L66737-230733,440,1
L12076-522948,719,1
L43299-351226,464,1
L19198-440303,1095,0
L26304-727393,1095,0
L41031-75822,1095,0
L76516-638962,1095,0
L17197-568476,1095,0
L4645-447074,699,1
L47099-697641,1095,0
L81657-312238,1095,0
L67201-298938,1095,0
L59232-618067,1095,0
L8499-456391,1095,0
L99525-437952,1095,0
L56762-787206,1095,0
L41985-548661,1095,0
L37570-259238,1095,0
L80472-782421,1095,0
L48251-608080,641,1
L75014-113421,369,1
L87967-793166,672,1
L12601-508377,1095,0
L19879-473042,1095,0
L10730-95765,705,1
L45761-542495,1095,0
L66456-802943,1095,0
L85160-974024,1095,0
L53607-343325,1095,0
L45054-504365,1095,0
L21114-924000,1095,0
L12261-217841,1095,0
L88052-238543,1095,0
L15016-214895,669,1
L15909-261118,1095,0
L30599-617863,1095,0
L39811-679776,1095,0
L88307-176158,699,1
L9539-206621,1095,0
L33786-632076,1095,0
L33421-516385,1095,0
L95558-829762,1095,0
L95701-51368,1095,0
L31841-83467,1095,0
L27860-574871,1095,0
L38302-641230,1095,0
L34218-342670,1095,0
L93123-292894,1095,0
L84408-77517,1095,0
L22776-745306,610,1
L52113-169411,1095,0
L4838-364827,1095,0
L59641-830018,1095,0
L63258-229547,648,1
L70188-824285,1095,0
L92877-778070,1095,0
L59444-431427,465,1
L3678-325503,1095,0
L38304-171373,1095,0
L74795-444968,1095,0
L64134-553560,1095,0
L37892-500951,1095,0
L85367-672333,1095,0
L49816-368104,1095,0
L28215-157514,549,1
L40141-54076,701,1
L44989-478859,1095,0
L55476-130979,1095,0
L72911-89725,1095,0
L23901-767116,1095,0
L49351-802228,544,1
L53367-178402,1095,0
L19975-70677,469,1
L74534-98772,1095,0
L36658-49050,1095,0
L17804-294530,701,1
L25197-903677,1095,0
L85366-952197,697,1
L53244-924732,1095,0
L99712-509634,601,1
L25426-474804,664,1
L51377-109487,547,1
L55294-695288,570,1
L76614-320238,559,1
L73778-765849,1095,0
L10819-808784,1095,0
L33041-423061,1095,0
L3066-983363,1095,0
L61782-754513,641,1
L48132-565603,688,1
L12550-711127,1095,0
L78911-814985,1095,0
L43807-482677,1095,0
L69394-52157,1095,0
L18121-299388,1095,0
L396-12095,1095,0
L93707-471481,1095,0
L22520-996808,550,1
L11093-637537,1095,0
L47704-43177,1095,0
L81756-92552,1095,0
L5380-542894,1095,0
L33562-263851,560,1
L44149-762587,1095,0
L41678-530964,1095,0
L74367-927080,1095,0
L15357-746281,587,1
L37776-379589,1095,0
L13942-769175,1095,0
L81112-991998,1095,0
L25652-712550,1095,0
L51046-502530,535,1
L84354-301545,1095,0
L4473-874447,1095,0
L40968-642100,481,1
L17673-848983,1095,0
L55257-860057,1095,0
L95606-546359,511,1
L75219-165586,1095,0
L67617-543327,1095,0
L58055-384666,1095,0
L63051-186689,1095,0
L48331-132756,1095,0
L64141-153151,709,1
L13962-908113,568,1
L71105-281885,1095,0
L87646-693418,1095,0
L95763-176307,1095,0
L24286-795823,1095,0
L19338-518012,1095,0
L51012-417445,1095,0
L1443-157167,1095,0
L46261-353136,1095,0
L18356-735196,1095,0
L94416-715371,1095,0
L3564-298256,1095,0
L19862-249895,1095,0
L86032-49799,1095,0
L68090-289821,1095,0
L61740-651748,1095,0
L46351-342151,1095,0
L41420-340568,474,1
L21187-125395,1095,0
L34416-506117,1095,0
L1873-764268,1095,0
L13716-959207,1095,0
L64846-598052,1095,0
L32012-49527,1095,0
L58387-990195,612,1
L41426-387717,468,1
L41266-596850,1095,0
L28567-44748,1095,0
L43340-425173,1095,0
L52374-154107,717,1
L31893-478920,641,1
L34602-116322,1095,0
L58632-483835,1095,0
L33553-713994,1095,0
L86586-347545,1095,0
L82136-387136,1095,0
L16446-680645,1095,0
L93045-463169,1095,0
L4615-595402,1095,0
L31826-970242,1095,0
L69210-571800,1095,0
L25131-649141,672,1
L7262-618451,1095,0
L21392-645267,707,1
L70350-758898,1095,0
L52648-603358,1095,0
L89661-40446,1095,0
L14992-630617,1095,0
L345-369819,1095,0
L50238-625231,1095,0
L12773-237370,579,1
L54341-244709,570,1
L88668-503792,1095,0
L31438-56711,1095,0
L25639-903501,1095,0
L52754-310792,632,1
L10583-915695,1095,0
L88966-620526,385,1
L16685-404585,1095,0
L87763-329344,1095,0
L49564-456031,1095,0
L97407-576340,577,1
L8581-783327,1095,0
L65112-134329,1095,0
L6214-476074,1095,0
L26478-648722,1095,0
L27136-377759,1095,0
L64859-551222,1095,0
L36421-318114,611,1
L43783-854480,1095,0
L96461-306260,1095,0
L23756-848207,1095,0
L61295-142451,1095,0
L7230-972186,1095,0
L31048-546290,1095,0
L14054-725858,1095,0
L30399-20616,1095,0
L18783-809522,1095,0
L44412-511577,1095,0
L12969-341926,1095,0
L65133-907166,1095,0
L61208-96224,1095,0
L5639-427518,1095,0
L84372-274396,691,1
L82185-598960,1095,0
L1259-471372,1095,0
L51175-804993,1095,0
L62157-804175,1095,0
L98960-928587,671,1
L17193-611309,1095,0
L52474-135771,1095,0
L54133-282966,1095,0
L19892-474052,1095,0
L9836-504716,1095,0
L16268-458971,1095,0
L19745-228735,1095,0
L86129-308493,1095,0
L98801-535570,1095,0
L136-173085,1095,0
L58541-487662,684,1
L53312-918502,1095,0
L39501-996442,1095,0
L80811-440821,1095,0
L86677-948541,1095,0
L87676-589671,522,1
L61652-527417,1095,0
L99286-234445,1095,0
L66473-956468,1095,0
L72611-528400,646,1
L46825-389323,676,1
L14124-652514,1095,0
L79259-638994,1095,0
L53109-995247,1095,0
L64353-438547,710,1
L53821-57124,1095,0
L77727-811477,1095,0
L11301-745227,663,1
L77390-594507,1095,0
L931-624284,1095,0
L42039-798633,1095,0
L87699-444201,1095,0
L98682-281052,1095,0
L77773-172723,1095,0
L29986-799226,1095,0
L70490-232611,1095,0
L24202-752773,1095,0
L91227-903793,1095,0
L29674-658207,1095,0
L50933-48372,594,1
L30463-539856,1095,0
L49229-341423,517,1
L98757-744995,1095,0
L33374-815312,1095,0
L9121-695036,706,1
L2675-617936,1095,0
L81632-368781,1095,0
L61859-653815,1095,0
L36363-721087,1095,0
L74381-942033,1095,0
L28509-106625,1095,0
L79653-269260,1095,0
L1530-919192,1095,0
L61514-999746,603,1
L31841-571916,1095,0
L25343-947323,1095,0
L98916-533587,1095,0
L50428-448379,1095,0
L83569-945661,1095,0
L15843-396178,1095,0
L8633-497439,666,1
L3277-517990,1095,0
L76637-141110,1095,0
L29227-681602,708,1
L6297-930530,652,1
L96467-161028,1095,0
L80159-640713,615,1
L11161-733155,689,1
L96303-560410,1095,0
L1635-644508,1095,0
L27971-291914,1095,0
L34512-120917,1095,0
L94449-565795,1095,0
L71555-939045,1095,0
L4571-832507,1095,0
L21981-979356,623,1
L41586-184200,1095,0
L53011-826810,1095,0
L45928-58114,1095,0
L72522-861576,1095,0
L81416-313878,1095,0
L91015-560054,1095,0
L52519-394299,1095,0
L52799-677716,631,1
L12316-529403,1095,0
L71371-874468,654,1
L85820-446250,700,1
L10330-342583,1095,0
L98345-342574,1095,0
L75167-48005,1095,0
L33504-218301,1095,0
L93868-900375,631,1
L41955-321583,1095,0
L31228-66352,1095,0
L37539-202957,1095,0
L4284-439076,1095,0
L60501-587837,1095,0
L53875-850477,1095,0
L88068-702657,1095,0
L33965-611576,449,1
L80920-675963,1095,0
L1615-136312,577,1
L7578-530218,1095,0
L26485-851027,657,1
L69974-257209,1095,0
L3097-31758,1095,0
L62055-565075,1095,0
L67069-899407,1095,0
L58404-672893,1095,0
L99617-148524,1095,0
L88391-888862,1095,0
L26099-184316,1095,0
L59852-521335,1095,0
L31340-530092,1095,0
L82174-996871,1095,0
L41752-929730,1095,0
L54680-171537,1095,0
L82486-726849,1095,0
L23213-980380,1095,0
L40468-654738,1095,0
L2450-371767,1095,0
L4613-856471,1095,0
L90034-336018,1095,0
L92644-382893,1095,0
L85019-753364,1095,0
L94730-862149,1095,0
L21765-172593,700,1
L27884-282409,658,1
L46468-172823,1095,0
L80469-30327,1095,0
L93608-823388,1095,0
L79136-521615,1095,0
L34553-145079,1095,0
L4561-524092,666,1
L11268-282043,1095,0
L48177-779930,705,1
L15450-744567,687,1
L2636-143419,1095,0
L11464-906854,1095,0
L15812-978922,1095,0
L89179-252991,1095,0
L63602-584634,1095,0
L20695-198443,1095,0
L62659-984207,1095,0
L78314-263204,1095,0
L65649-370780,665,1
L74540-235183,1095,0
L27251-779029,1095,0
L29062-734388,1095,0
L26813-337477,1095,0
L24510-410912,659,1
L22425-71325,1095,0
L63435-258038,1095,0
L63112-575777,1095,0
L81380-404445,1095,0
L65144-131241,1095,0
L65022-809010,527,1
L63951-923711,1095,0
L46600-453027,1095,0
L59734-632109,1095,0
L40165-510780,1095,0
L10042-64260,1095,0
L36430-738768,614,1
L8264-922953,1095,0
L19597-707402,1095,0
L13049-481184,1095,0
L17823-675996,1095,0
L21980-415413,1095,0
L61331-96652,1095,0
L69868-585094,1095,0
L35168-163618,683,1
L85374-491088,659,1
L39102-922621,1095,0
L95591-628515,1095,0
L48434-422544,1095,0
L57944-723191,1095,0
L48290-824238,1095,0
L57241-592286,1095,0
L14733-600455,705,1
L69979-330891,1095,0
L6315-256784,1095,0
L14988-423279,1095,0
L14391-871353,1095,0
L92900-254706,1095,0
L74877-710035,1095,0
L91846-932398,1095,0
L61377-81558,1095,0
L58087-99228,1095,0
L4478-192206,1095,0
L82234-893728,1095,0
L18245-480836,1095,0
L95736-111998,1095,0
L95932-771585,1095,0
L37454-71964,607,1
L2112-595192,1095,0
L51780-623140,1095,0
L49854-784353,1095,0
L46039-585978,1095,0
L22087-940967,1095,0
L82267-868956,634,1
L73695-408354,1095,0
L82455-697648,1095,0
L70236-303072,1095,0
L51469-449227,588,1
L45936-558974,1095,0
L75186-814391,616,1
L11689-953407,649,1
L931-744054,1095,0
L32543-902301,712,1
L5957-937091,1095,0
L18536-554235,1095,0
L76271-465634,1095,0
L37757-386860,1095,0
L73152-48551,403,1
L5248-608124,1095,0
L6284-238969,657,1
L85858-563625,1095,0
L90762-840356,1095,0
L77230-701051,685,1
L21156-132866,634,1
L64617-71961,706,1
L21871-612470,1095,0
L75430-208805,1095,0
L74382-375310,1095,0
L66404-267260,1095,0
L43708-182476,1095,0
L50727-845136,1095,0
L67284-748307,1095,0
L80945-369459,1095,0
L11287-569230,1095,0
L59924-291018,1095,0
L78247-307353,1095,0
L68745-483365,1095,0
L43157-396112,1095,0
L39804-80077,1095,0
L69461-448571,1095,0
L92575-797245,1095,0
L36658-145872,1095,0
L15376-683260,1095,0
L40837-731923,1095,0
L10871-589433,1095,0
L78139-505292,539,1
L98865-171880,1095,0
L56825-38081,1095,0
L29933-412854,1095,0
L22007-21267,1095,0
L76283-525674,1095,0
L38605-932904,1095,0
L48829-413841,1095,0
L25780-527495,555,1
L11287-708119,1095,0
L30531-557891,1095,0
L18037-99564,1095,0
L40434-227614,1095,0
L62991-764298,1095,0
L74711-63665,1095,0
L12276-184045,1095,0
L60420-585996,1095,0
L48023-685626,1095,0
L64643-359284,1095,0
L85481-881300,1095,0
L92298-387769,1095,0
L60320-492378,1095,0
L21552-877539,1095,0
L70605-427902,1095,0
L34141-406247,610,1
L87402-848877,1095,0
L74243-667097,1095,0
L75833-810498,1095,0
L78736-494082,1095,0
L28712-475748,1095,0
L65399-998792,1095,0
L91636-554275,1095,0
L50194-341357,1095,0
L39450-539248,1095,0
L7785-131676,1095,0
L86826-457194,1095,0
L59314-196436,1095,0
L81733-458028,703,1
L9554-393219,508,1
L64635-220579,1095,0
L63599-563378,1095,0
L97475-976891,1095,0
L33110-494655,714,1
L95751-264537,1095,0
L57005-585042,1095,0
L67093-956632,1095,0
L44449-853356,1095,0
L41547-222536,1095,0
L60137-727514,618,1
L46957-578451,1095,0
L63270-223149,1095,0
L15205-286220,1095,0
L56828-218476,1095,0
L58285-678632,1095,0
L61021-223702,1095,0
L618-986863,1095,0
L67083-349583,682,1
L34561-296414,1095,0
L13238-285163,1095,0
L81848-299596,1095,0
L74591-836317,1095,0
L67163-316947,1095,0
L46915-986731,1095,0
L15539-893369,1095,0
L52929-389521,1095,0
L79095-586566,1095,0
L99352-249783,1095,0
L59470-836125,1095,0
L7333-547509,1095,0
L13360-999895,483,1
L5233-45115,1095,0
L81218-363927,1095,0
L96029-479927,1095,0
L57596-216614,1095,0
L68921-785183,1095,0
L53357-197958,1095,0
L77272-593841,663,1
L22428-270527,1095,0
L97388-426880,378,1
L23911-442076,715,1
L24121-54770,1095,0
L31328-906775,679,1
L2940-880328,1095,0
L72640-461839,617,1
L89996-895294,1095,0
L94310-455574,1095,0
L99419-446221,1095,0
L73389-863064,1095,0
L86221-205858,1095,0
L60617-819103,1095,0
L1391-575379,1095,0
L95622-398240,691,1
L15123-848532,1095,0
L65769-209598,672,1
L32823-337658,1095,0
L56377-213591,1095,0
L72151-330078,1095,0
L73646-543479,1095,0
L35056-575756,1095,0
L33734-349961,1095,0
L65889-507102,1095,0
L8855-545613,1095,0
L17227-907403,1095,0
L36567-248750,1095,0
L38084-380179,1095,0
L75350-870874,648,1
L78922-512913,1095,0
L92149-671471,1095,0
L41080-157412,1095,0
L50874-507390,1095,0
L73342-455814,1095,0
L27659-826132,1095,0
L70215-209010,1095,0
L42419-598393,1095,0
L32869-389610,1095,0
L46724-351481,1095,0
L64000-111774,684,1
L22744-480310,1095,0
L52412-150643,1095,0
L58147-851231,1095,0
L59697-446923,1095,0
L19544-143162,1095,0
L29539-833597,1095,0
L20669-746176,1095,0
L13883-572124,1095,0
L51338-542325,1095,0
L59180-452532,1095,0
L32644-630828,1095,0
L91695-305966,415,1
L39473-583672,1095,0
L15347-76698,1095,0
L99326-402937,1095,0
L25160-905819,1095,0
L58995-595454,1095,0
L991-131403,1095,0
L69465-853996,1095,0
L53920-145840,1095,0
L80993-201496,1095,0
L16715-67931,1095,0
L86041-948733,1095,0
L80644-948422,1095,0
L33752-798531,1095,0
L90599-905547,1095,0
L30914-32336,1095,0
L48507-722121,1095,0
L27426-371219,1095,0
L98625-721486,1095,0
L95358-344112,684,1
L43162-167586,1095,0
L32635-32654,1095,0
L79344-100759,1095,0
L24128-226849,1095,0
L47170-105772,1095,0
L56784-396464,1095,0
L68026-960514,1095,0
L89239-67616,612,1
L51846-772953,1095,0
L17191-920331,1095,0
L73452-971594,1095,0
L16211-705557,1095,0
L629-244988,1095,0
L18117-134716,1095,0
L27530-536263,1095,0
L81692-65337,1095,0
L83605-815564,1095,0
L76366-202538,1095,0
L86602-263652,1095,0
L27125-159331,1095,0
L61699-437809,1095,0
L76037-116154,1095,0
L29319-977150,1095,0
L91310-914113,1095,0
L24841-481835,1095,0
L88805-88411,1095,0
L81738-969456,1095,0
L34068-650880,1095,0
L74880-936663,1095,0
L10229-456379,585,1
L35343-282877,525,1
L21524-664056,660,1
L17392-866251,1095,0
L54507-652977,1095,0
L46810-887134,545,1
L862-424657,1095,0
L47276-919523,686,1
L53108-188289,1095,0
L43514-315457,1095,0
L9740-738492,610,1
L66544-834050,657,1
L864-953239,1095,0
L34583-151931,1095,0
L10860-27318,1095,0
L26753-548537,1095,0
L24422-661916,1095,0
L48746-890839,1095,0
L36242-506866,1095,0
L8611-802589,1095,0
L80897-583515,1095,0
L3373-92618,1095,0
L92109-389964,1095,0
L31450-979927,1095,0
L20659-237082,1095,0
L35078-278806,372,1
L24072-456817,603,1
L44428-10921,1095,0
L82518-889026,1095,0
L37911-587130,672,1
L31903-276154,1095,0
L31474-612366,1095,0
L51809-10240,373,1
L99045-959418,1095,0
L72592-119764,1095,0
L95022-109761,1095,0
L17460-808866,1095,0
L89247-739654,1095,0
L25679-166931,1095,0
L29125-671335,685,1
L9866-155821,1095,0
L73128-917668,1095,0
L69345-42337,1095,0
L89066-326545,659,1
L66409-186940,1095,0
L25670-805070,1095,0
L64435-275907,1095,0
L68281-840345,1095,0
L43062-598276,1095,0
L75733-641378,1095,0
L35634-290059,1095,0
L56124-531516,1095,0
L95531-528683,1095,0
L15504-268415,1095,0
L27051-719436,1095,0
L34122-425473,653,1
L59630-212860,1095,0
L53354-688096,1095,0
L43451-691362,1095,0
L8158-738294,1095,0
L37347-449747,1095,0
L23444-204476,1095,0
L36219-787847,1095,0
L14365-911151,1095,0
L73589-411388,688,1
L24540-572010,1095,0
L63221-85127,1095,0
L43390-396135,1095,0
L2455-100130,1095,0
L64055-931654,617,1
L66700-12913,1095,0
L20705-309891,1095,0
L93189-838007,1095,0
L76497-781560,1095,0
L50246-195589,1095,0
L86877-206826,1095,0
L71462-430509,662,1
L57381-669419,1095,0
L1543-158853,1095,0
L57454-215395,1095,0
L45231-80667,691,1
L98636-882654,1095,0
L91152-640669,544,1
L63877-159948,1095,0
L40719-389587,1095,0
L36264-643219,1095,0
L77039-338014,1095,0
L78255-52741,1095,0
L49460-342686,1095,0
L26043-981136,1095,0
L70008-226238,1095,0
L66867-143321,1095,0
L16708-694072,1095,0
L85784-557452,1095,0
L56042-594490,1095,0
L45442-733104,1095,0
L54409-617363,1095,0
L62634-712373,1095,0
L221-57565,539,1
L41542-45260,1095,0
L65733-675552,1095,0
L92161-384838,648,1
L94354-880268,648,1
L80641-157780,1095,0
L70385-539470,1095,0
L24022-119489,1095,0
L18027-788176,1095,0
L22868-532942,1095,0
L82558-906755,1095,0
L76223-839381,1095,0
L2371-652481,1095,0
L96145-530630,377,1
L11236-61372,1095,0
L84243-541327,1095,0
L70926-434090,1095,0
L21973-648156,607,1
L34487-469542,1095,0
L5885-309156,692,1
L47004-645691,1095,0
L4027-827086,1095,0
L68369-958838,1095,0
L60011-472921,1095,0
L38109-517945,1095,0
L53210-185431,539,1
L90799-719284,1095,0
L92922-835558,514,1
L63132-721402,659,1
L44739-71361,496,1
L30107-683638,1095,0
L16571-316570,1095,0
L14807-454171,664,1
L59263-192686,1095,0
L5586-192799,1095,0
L13749-785521,1095,0
L51871-133063,1095,0
L71454-860105,1095,0
L32922-341291,1095,0
L17271-764800,1095,0
L89952-122191,1095,0
L23680-123691,1095,0
L16107-903020,666,1
L3512-734704,1095,0
L46928-897303,610,1
L36673-985143,589,1
L47808-941787,675,1
L45806-470270,1095,0
L78912-199793,1095,0
L85053-532184,1095,0
L50081-513959,1095,0
L42640-224948,1095,0
L96633-39401,1095,0
L79411-382571,717,1
L19471-267590,1095,0
L59622-358346,615,1
L49520-913183,1095,0
L74330-808190,1095,0
L66178-129417,1095,0
L97326-845824,1095,0
L15761-852682,1095,0
L96241-426864,1095,0
L33990-741958,1095,0
L87863-642992,1095,0
L92759-974173,1095,0
L36317-815027,1095,0
L58354-694890,1095,0
L36327-718507,1095,0
L64830-946708,1095,0
L40289-983948,1095,0
L1583-745116,1095,0
L55860-979521,1095,0
L41930-326353,1095,0
L52516-501354,1095,0
L71488-596432,1095,0
L5447-991045,1095,0
L38112-195961,1095,0
L59713-572780,1095,0
L89148-320818,681,1
L24169-37845,649,1
L19160-211379,1095,0
L45394-123859,1095,0
L9777-137790,1095,0
L14053-805236,1095,0
L81182-243960,1095,0
L26938-363442,1095,0
L19643-315579,1095,0
L6452-731531,1095,0
L23281-691782,1095,0
L16510-57149,1095,0
L40648-660353,1095,0
L53548-205153,1095,0
L33356-944847,1095,0
L38906-684871,1095,0
L95745-801501,1095,0
L66841-720469,1095,0
L76571-624005,538,1
L38205-269730,1095,0
L95635-994061,1095,0
L45894-663754,688,1
L46643-91706,1095,0
L39518-883611,1095,0
L51044-40299,1095,0
L32375-57235,1095,0
L34635-636359,1095,0
L27221-259959,1095,0
L90343-954444,586,1
L65703-626784,1095,0
L6719-428776,1095,0
